"","catchment_no","criteria","mean_nrmse","mean_r2","mean_nse","mean_kge","n_windows","mean_delta1","mean_shape1","mean_rate1","sd_delta1","sd_shape1","sd_rate1","mean_delta2","mean_shape2","mean_rate2","sd_delta2","sd_shape2","sd_rate2","median_mod_kge","median_mod_delta1","median_mod_shape1","median_mod_rate1","median_mod_delta2","median_mod_shape2","median_mod_rate2","longitude","latitude","region"
"640",1311,best_aic,0.418477584919968,-0.817425332835267,-0.817425332835267,0.296115447305251,1,1.1255757895805,1.44287478131866,0.0140475271458109,0.446310271337359,0.450494066637945,0.00739808411729615,1.11477473308531,1.45058921274085,0.0212286412058613,0.450019366571012,0.444458422562806,0.0353444572943341,0.27924581580636,1.1074441653956,1.01420748288253,0.00771685711528938,0.837417753015767,1.20706826843724,0.187244708616549,-108.466026306,62.8941383362,n.a.
"641",1311,best_bic,0.433480534125611,-1.01280500100303,-1.01280500100303,0.242520191604244,1,1.99391941607546,1.62702868613396,0.0165023149493147,3.16449176078819,0.984934080738845,0.0150863682480706,0.925447135053365,1.56980353062957,0.107822076686186,0.514254587173405,0.998934252368545,0.269402250125257,0.224300041778963,13.9772646081009,1.84307485823994,0.0136859692296223,1.15340158584025,1.13069946812883,0.430116313615246,-108.466026306,62.8941383362,n.a.
"642",1311,best_rmse,0.424699454388622,-0.889791874434403,-0.889791874434403,0.281223305957537,1,1.15880428543251,1.47493805581482,0.0509297538171412,0.91058058327494,0.782412458891777,0.179223018742697,0.89719602161725,1.40309289376193,0.0261868754325064,0.440319907850514,0.79908817044399,0.0379007871937115,0.357555087955866,1.03457049105291,1.7440428390045,0.0177175382138923,1.03457049105291,1.7440428390045,0.0177175382138923,-108.466026306,62.8941383362,n.a.
"643",1312,best_aic,0.620588467434516,0.168713893544162,0.168713893544162,0.521469060293235,2,3.47901361059637,1.31600507149593,0.120921603388488,4.50795132199964,0.354146622986276,0.182223986131902,0.829854193180787,1.26445910128429,0.188155646184598,0.362384243652909,0.297956480695628,0.221990988221146,0.523399963742086,1.04525840785347,1.25750192040703,0.283297236235368,0.428281504885036,1.42174431826647,0.048680389560112,-115.433311462,63.9741096497,n.a.
"644",1312,best_bic,0.611195372029353,0.213256103125216,0.213256103125216,0.525106235418628,1,3.14545619737873,1.18057290210501,0.0713277899282812,3.76746389259928,0.310491734585543,0.0975105355034176,0.926720346595389,1.18676153664847,0.114302647222437,0.236153655461653,0.328386664925131,0.133533556574277,0.521023782599472,0.863240968970316,0.914880245630707,0.0275986597361405,0.863240968970316,0.914880245630707,0.0275986597361405,-115.433311462,63.9741096497,n.a.
"645",1312,best_rmse,0.612777389890444,0.206737816109707,0.206737816109707,0.535419955214757,2,3.8258059414391,1.26932447643193,0.158890820818365,4.36101612069837,0.22282562537651,0.208645030658264,0.884671100411272,1.29510690145756,0.159801674870283,0.399650963736535,0.280563554253707,0.234713695981351,0.540257694628601,0.952312401833855,1.1987032789425,0.483565731955725,0.543667183866501,1.59689792960973,0.0570998797746312,-115.433311462,63.9741096497,n.a.
"646",1313,best_aic,1.25999403623994,0.0930443011147622,0.0930443011147622,0.169918296695748,2,2.9224558327575,1.48910903987839,0.183704495555481,3.16434286740126,0.260813684704187,0.225166578860825,0.910826373707603,1.31313079093174,0.37707164078449,0.351036919180703,0.315924846612829,0.340821809255505,0.181196731334825,1.46711380336912,1.46484134922583,0.104754533766212,0.586242393188717,1.04190156690523,0.906880495474753,-115.021751404,64.3877487183,n.a.
"647",1313,best_bic,1.23506546958568,0.0779542460466683,0.0779542460466683,0.182463569076238,1,2.44848151956701,1.36885311651074,0.0968168051130937,3.52353380272229,0.314612534284186,0.0224002589225719,0.968494937180214,1.17038531459562,0.257954626145867,0.27812196466634,0.232568426361327,0.360324598348172,0.205179556247537,1.24380241078288,1.30966109642511,0.0898465120789905,1.24380241078288,1.30966109642511,0.0898465120789905,-115.021751404,64.3877487183,n.a.
"648",1313,best_rmse,1.23000046175203,0.0816172814206811,0.0816172814206811,0.188919822685722,2,3.08237419410691,1.51521876908236,0.213255497299294,2.88227701307819,0.313067847970407,0.329231681836341,0.866377144798401,1.10439714240229,0.378986023375973,0.325796421157629,0.259173424957129,0.373237563537394,0.189176372187336,0.806035324858592,1.15358034990951,1.57060392519922,0.417722624073629,1.56345092185076,0.1140936976096,-115.021751404,64.3877487183,n.a.
"649",1314,best_aic,1.18862982088629,-0.528190358237846,-0.528190358237846,-0.0227155243020001,1,2.91288275571734,1.02517920534955,0.132138799239965,3.37264330391191,0.174089533721625,0.314778644898665,0.912355116714237,1.03979763394295,0.319445561297111,0.241697475135017,0.174324323877127,0.444015324229035,0.0498705806380146,0.960146261257859,0.975138892746926,0.0279635257818062,0.960146261257859,0.975138892746926,0.0279635257818062,-113.523078918,62.4908599854,n.a.
"650",1314,best_bic,1.24695785081496,-0.919231982425172,-0.919231982425172,-0.105432705930377,1,2.52373199130974,0.996829528993405,0.0503510402736168,3.08739258731313,0.156340074027536,0.190792942394058,0.994956034204913,1.00203674783122,0.27810426170854,0.168034416570399,0.157989946790412,0.433583498128076,-0.0382351055709913,0.996240814532731,1.04443913833013,0.00552877789773918,0.996240814532731,1.04443913833013,0.00552877789773918,-113.523078918,62.4908599854,n.a.
"651",1314,best_rmse,1.26667481638239,-0.949623684050251,-0.949623684050251,-0.0955218486518553,1,2.1592052871735,0.976798165960219,0.0920954021269228,2.83155177483318,0.122002500130501,0.270866230618026,0.948667497681636,0.977529573816303,0.278017840090695,0.174891355436357,0.117419865973964,0.429659117821776,-0.0107738799580832,1.9177796388038,1.07226258977765,0.00991824306990601,0.968120910592607,1.03057913146173,0.969914417890748,-113.523078918,62.4908599854,n.a.
"652",1315,best_aic,3.31339388372176,-0.14521172924473,-0.14521172924473,-0.70544840948419,2,4.5548222787771,1.10277522830152,0.158996429611807,4.06335687802806,0.105928114881406,0.359095784111884,1.0032790157399,1.07213871583376,0.599393616523678,0.350058504659046,0.120071075046678,0.456437213717168,-0.577109396977618,2.4615469319906,1.05668322689185,0.00569113854296199,1.37159378279974,0.985093281751375,1.00553084770327,-114.409751892,62.5135612488,n.a.
"653",1315,best_bic,3.05902902948516,-0.128854058150156,-0.128854058150156,-0.594842091873792,2,5.71317542372268,1.06100983990741,0.288528909323139,4.92257653912126,0.0997066962584608,0.459655355082427,0.734184640839977,1.05652562506203,0.512347153002898,0.276732819364284,0.0916982828877823,0.458491873956594,-0.533439584020612,0.753966170039966,0.978996833349759,0.956081552882234,0.356172852272493,1.08651838027093,0.00324262204466733,-114.409751892,62.5135612488,n.a.
"654",1315,best_rmse,3.17182155545496,-0.0861647192693952,-0.0861647192693952,-0.544155106828939,2,3.92427590042849,1.08163799427929,0.196282452076608,3.84994472955781,0.0954241681714377,0.381364348402243,0.693273139163747,1.07653301990912,0.501005575627146,0.28997242669238,0.0927908757538885,0.480459120532726,-0.515023932901879,11.5111808288064,1.08601141427962,0.00337765705585998,0.694880524029285,1.02419096641366,0.950949271351759,-114.409751892,62.5135612488,n.a.
"655",1316,best_aic,1.1556527998531,0.178819301042238,0.178819301042238,0.25248393941254,1,2.8628769773184,1.23394169722307,0.106053966484319,3.38377161087077,0.204109463830613,0.171054155120474,0.986509700942412,1.10927928545379,0.360083883468075,0.157059050894236,0.121852937586911,0.439667523261163,0.242741400489781,0.955044240970165,1.13686323097339,0.0610906384354477,0.955044240970165,1.13686323097339,0.0610906384354477,-110.487503052,63.0480613708,n.a.
"656",1316,best_bic,1.17180693736941,0.199011841575264,0.199011841575264,0.251017490153777,1,1.56683188119647,1.1714781037699,0.0697836122436263,2.45533321347904,0.166727187027425,0.0125693132645938,0.9806536991568,1.11669902245473,0.140946073890117,0.104890246005439,0.0947810840637422,0.260244087501253,0.241018614975869,1.0348503891844,1.12983031684611,0.0628386465994024,1.0348503891844,1.12983031684611,0.0628386465994024,-110.487503052,63.0480613708,n.a.
"657",1316,best_rmse,1.13249264208437,0.193977265500566,0.193977265500566,0.264425837835013,1,3.49624912428093,1.25145795378826,0.105091924476772,4.09980489166048,0.242288948464577,0.161127060180886,0.953970053632817,1.09943829705577,0.397462506157143,0.154073890761165,0.119899744143727,0.423680669156268,0.246974357224261,2.14954012100122,1.53342726727562,0.0861222883259592,0.925325526188117,1.02902434248024,0.85768769976503,-110.487503052,63.0480613708,n.a.
"658",1317,best_aic,0.518401510085922,-0.475269543771421,-0.475269543771421,0.329327693105423,2,1.89386705026228,1.0906573643113,0.348222513013911,2.2898604315145,0.118229508234481,0.467962834413263,0.901604113176644,1.09775719445626,0.279776632259139,0.295253991275385,0.11093493494952,0.449635157627866,0.373073737700363,1.17071134296452,1.22718387349023,0.00598305685627958,1.17071134296452,1.22718387349023,0.00598305685627958,-116.974639893,63.1076889038,n.a.
"659",1317,best_bic,0.521167852301883,-0.492509927962079,-0.492509927962079,0.326525911480911,2,2.64377606250607,1.13230358980031,0.234691411165595,3.06737605548332,0.11312939453698,0.415777341064506,0.981436658671312,1.08347159952323,0.337688461806035,0.26706077185653,0.131601800613891,0.460174012861648,0.340351669993202,1.15368113375678,1.23799379191829,0.00530962412717209,1.15368113375678,1.23799379191829,0.00530962412717209,-116.974639893,63.1076889038,n.a.
"660",1317,best_rmse,0.52268562374905,-0.548868605472126,-0.548868605472126,0.334069184491772,2,3.24688618011831,1.10051111245954,0.162899634207857,3.78136458537761,0.112388376875738,0.368523588435373,0.976779745727312,1.0752009212439,0.452637470992022,0.252577654617932,0.128002268120331,0.480229687473462,0.379147078179021,1.24303553515736,0.958435515334816,0.973482775685008,0.564987467848782,1.04601257052229,0.00406088577482767,-116.974639893,63.1076889038,n.a.
"661",1319,best_aic,0.7277991141732,0.497124662013438,0.497124662013438,0.554157226005367,1,3.379168735428,1.63115044862228,0.08242109163653,4.02338539201058,0.22904112369159,0.0129488894247821,1.07281177729294,1.42955625729938,0.151026292647637,0.41186786459402,0.374361321863913,0.19937917566295,0.561691741433309,14.0097088389458,1.64144608744149,0.079595519979281,1.18019685624471,1.13669692521567,0.0660483505748533,-137.537384033,61.5604400635,n.a.
"662",1319,best_bic,0.742398249622778,0.485857365835303,0.485857365835303,0.545566712064847,1,1.88072042886574,1.60548661729286,0.0804905947375229,2.60155668320359,0.367173126920825,0.0176283028200866,1.05377346097346,1.46341519915227,0.134396074423213,0.386846231729793,0.357653511523018,0.216925483466629,0.547907329795557,3.41902899658007,2.16952628135833,0.10857234484038,1.32589004017734,1.30289610293186,1.12722377830013,-137.537384033,61.5604400635,n.a.
"663",1319,best_rmse,0.730125693365911,0.494427941164906,0.494427941164906,0.552972309041857,1,2.47354805313323,1.54042098182687,0.0780862097590334,3.41508905480809,0.250737633253546,0.0157829103114815,0.952555102426052,1.56107793329573,0.115318810272839,0.341922077655196,0.28616393982597,0.142285000230233,0.561691741433309,14.0097088389458,1.64144608744149,0.079595519979281,1.18019685624471,1.13669692521567,0.0660483505748533,-137.537384033,61.5604400635,n.a.
"664",132,best_aic,2.35641376711618,-0.0368200442304026,-0.0368200442304026,-0.266033979963868,1,1.11407230882378,1.21297440571864,0.258342259296003,0.816662711220847,0.0759286627043948,0.198026622114186,0.908432833073849,1.22356542021195,0.230441929224269,0.18332474669444,0.0645125647001291,0.15254426759101,-0.275339729614166,0.92472395433961,1.27587655583413,0.193333123854781,0.92472395433961,1.27587655583413,0.193333123854781,-113.51651,53.41455078,n.a.
"665",132,best_bic,2.35354877681336,-0.0353300438756864,-0.0353300438756864,-0.257674637590412,1,1.02534735253851,1.2522870638105,0.213129198571363,0.0948402636523087,0.0737377061367097,0.0295469231013908,1.02534735253851,1.2522870638105,0.213129198571363,0.0948402636523087,0.0737377061367097,0.0295469231013908,-0.256313301701571,0.881565729745522,1.24184040020532,0.220153862946346,0.881565729745522,1.24184040020532,0.220153862946346,-113.51651,53.41455078,n.a.
"666",132,best_rmse,2.38591364630072,-0.0330280655227922,-0.0330280655227922,-0.257567456569913,2,3.25812927812461,1.22356433584304,0.353091671492143,3.82548609524262,0.100848567423738,0.308740779055741,0.877468463211315,1.17756366194192,0.490828396325294,0.211147933335303,0.142227472364255,0.365439776073664,-0.27018089379817,11.3456023808723,1.30295387379839,0.222978702865101,1.0898310369361,0.98666094836487,0.977850574811349,-113.51651,53.41455078,n.a.
"667",1320,best_aic,1.54772767462003,0.0278505440230402,0.0278505440230402,0.0394521646788206,2,3.92777795732174,1.49556694992932,0.451760088814594,4.73074264581843,0.553865372659776,0.343754665297407,0.693616222078974,1.46866585525502,0.406227651493851,0.43320110023367,0.52648321182917,0.283106049681605,0.0284379872475647,0.889594711874346,1.13600428276102,0.663409414053236,0.56299036111448,1.89467440432937,0.19242086742833,-136.982192993,61.1949996948,n.a.
"668",1320,best_bic,1.558291813604,0.021833488378901,0.021833488378901,0.0422859922886454,2,3.31632430414289,1.69407483255397,0.274642960104675,3.87294078276001,0.450259923610454,0.262654469872507,0.876425116689458,1.30800297306294,0.504158705528492,0.335206416990418,0.513460387515284,0.49302863200645,0.0300666296240329,0.558744201597465,1.79567898162349,0.186183164765536,0.558744201597465,1.79567898162349,0.186183164765536,-136.982192993,61.1949996948,n.a.
"669",1320,best_rmse,1.5393102561978,0.0248856131725513,0.0248856131725513,0.0421706787645186,2,3.94730295771707,1.74289671367477,0.390070120395463,4.15328726925661,0.528263749249183,0.405615691960626,0.823464074514759,1.31130044804987,0.430067764587026,0.457968738201377,0.493540985197348,0.271229148331018,0.0329109681145846,11.7767149283504,2.01074110470189,0.199653607145332,1.3921281876265,0.980629731611726,0.32058672673614,-136.982192993,61.1949996948,n.a.
"670",1321,best_aic,1.20262956274951,-0.00804617659303397,-0.00804617659303397,-0.0317853423644945,2,3.55631101001682,1.29320186201465,0.211799357411327,3.76613092678238,0.34235255730472,0.274765075131642,0.829039302280745,1.1847928498294,0.336921109811536,0.380306825367954,0.348488855251139,0.29521940443601,-0.03372399329131,2.54048976851842,1.15895950375177,0.0828611949927171,1.48466098430201,0.919101955385194,0.0913395306677052,-137.977752686,60.118309021,n.a.
"671",1321,best_bic,1.17079837970918,0.0131560667340277,0.0131560667340277,-0.0156553352302568,1,3.75805797597102,1.2891020267441,0.123332586904126,4.21956077296569,0.448881345643397,0.138643693630737,0.944730972456467,1.00950039379536,0.320279200880869,0.288132645776231,0.207300729260871,0.340717057285832,-0.014364486059709,6.18485164778334,1.89504901746787,0.112259821826663,0.740323261020211,1.12458867065095,0.520776897662823,-137.977752686,60.118309021,n.a.
"672",1321,best_rmse,1.17334278909621,0.00981245730454489,0.00981245730454489,-0.0229982969689215,2,4.41317555969447,1.42411801437247,0.140606382055247,3.63981370647031,0.486943536453923,0.112752179495336,0.985941452533716,1.01407317843484,0.353726982748726,0.395312068063739,0.353992322990555,0.327010328196432,-0.0166101200615463,7.81771775665405,1.49121675745668,0.0931572913830356,1.12772508853736,0.54693032925651,0.205508525776882,-137.977752686,60.118309021,n.a.
"673",1323,best_aic,1.3147753541799,-0.113534570320114,-0.113534570320114,-0.40474416844608,2,3.20881398653733,1.20447935740587,0.309778452925399,3.23227280999995,0.178643643358376,0.388016424498073,0.794187198966313,1.17768471440488,0.41402784460468,0.389564785912195,0.178980364144391,0.405799311267775,-0.386334538416025,1.60112714502332,1.08813689972231,0.704326386927613,0.799939553047586,1.08099328061682,0.00298261624532901,-136.927642822,60.1134414673,n.a.
"674",1323,best_bic,1.31264243613618,-0.113070711162116,-0.113070711162116,-0.404300347847857,2,4.30289819760239,1.15429992784681,0.225283948335471,3.9502853769818,0.181653003586729,0.365119032044124,0.88096357556112,1.12505776316199,0.507324170632206,0.503282508717204,0.169389522910298,0.420424471326562,-0.391975105884117,2.28778134575252,1.22933379724689,0.00318742346408298,1.32629696533391,1.14252511705017,0.814879430833436,-136.927642822,60.1134414673,n.a.
"675",1323,best_rmse,1.32461513642303,-0.116933749583235,-0.116933749583235,-0.398475431844914,2,4.80623094637318,1.13569520060662,0.228444165343999,4.06533596850996,0.235042166362039,0.372146484828681,0.891542886898016,1.028685462337,0.537374120982955,0.431501116429158,0.208729117872903,0.42075187447851,-0.395244031801153,0.924452183096183,1.12470052924161,0.818621429348899,0.460516368918879,1.30584260550259,0.00537714963505886,-136.927642822,60.1134414673,n.a.
