"","catchment_no","criteria","mean_nrmse","mean_r2","mean_nse","mean_kge","n_windows","sd_windows","mean_delta1","mean_sigma1","sd_delta1","sd_sigma1","mean_delta2","mean_sigma2","sd_delta2","sd_sigma2","median_mod_kge","median_mod_delta1","median_mod_sigma1","median_mod_delta2","median_mod_sigma2","longitude","latitude","region"
"3625",2430,best_aic,3.00377571460625,0.108631541508158,0.108631541508158,0.399964784263032,2,0,0.0439765733653881,3.40663702964478,0.0632465503871851,2.96876154680149,0.00597213571251575,1.96540406281992,0.0167721763671426,2.88664366052139,0.432457518281109,0.069903120302866,0.187337437976887,0.012864016941539,5.1591874748477,149.4425,-36.593889,a.u.
"3626",2430,best_bic,2.97160213830147,0.114510771310368,0.114510771310368,0.381722329620301,2,0,0.0467190529868455,4.68166948569747,0.0835004945793994,3.60948933773097,0.00481655866927552,1.25186323850418,0.0108885229765987,2.25550242430154,0.415756359750568,0.000116715577439322,3.45570902062078,0,0.18683982582141,149.4425,-36.593889,a.u.
"3627",2430,best_rmse,2.95853549127613,0.118586705471039,0.118586705471039,0.376098387310302,2,0,0.0315864723501155,5.01942141205167,0.0415863905634766,3.43272346476375,0.00145157296638064,1.28108631144423,0.00443288269915456,2.42873797770323,0.408579058254755,0.00428367245410621,5.98463119870513,0.000862360203595467,0.166302540972494,149.4425,-36.593889,a.u.
"3628",2431,best_aic,1.53919039342464,0.345591963608173,0.345591963608173,0.396897673703999,2,0,0.0579415601817194,3.43475809394399,0.0628343491631892,2.77489295078119,0.0107039692630598,1.58118701956221,0.0280547835271325,2.52763788245633,0.436942335040544,0.0120868494533162,0.145569896214695,0.00193600618032162,5.03510231170304,148.914167,-37.447222,a.u.
"3629",2431,best_bic,1.5113685861939,0.337212776247743,0.337212776247743,0.377583205464339,2,0,0.0520912465727966,4.04862976411816,0.0479352826817385,3.40018791882259,0.020112184789653,1.3927232801466,0.0275023349070727,2.3815071114887,0.358847055147525,0.127791180964737,5.04608144915606,0.0178420336106023,0.0948763643744753,148.914167,-37.447222,a.u.
"3630",2431,best_rmse,1.63356589510075,0.3492878812562,0.3492878812562,0.410574415730078,2,0,0.04698338023152,3.79080107602117,0.0688599698772104,7.07798285328337,0.00657738009454951,2.86945631578123,0.0179460506407857,3.28182811735218,0.422953192611937,0.0713002367190697,0.0941289568942717,0.0100288224163913,3.89332186244693,148.914167,-37.447222,a.u.
"3631",2432,best_aic,4.6293529168353,0.232490948925284,0.232490948925284,-0.088151115916581,2,0,0.0352296258698288,3.34290243289211,0.0453857956783884,3.56093376870565,0.010162812639501,2.06258189666931,0.0240669795578797,5.1439199740027,0.113383320174987,0.00491923017959072,4.48075584699459,0.00113467689534193,0.104386473656682,149.518611,-37.416389,a.u.
"3632",2432,best_bic,5.01881772722119,0.207513139415542,0.207513139415542,-0.203083772256225,2,0,0.0943987902006705,4.79527521002161,0.122007191875319,5.44140077859136,0.014451703451784,0.96542693725842,0.0327189881269917,2.08276525490688,-0.318905015662044,0.255062375591961,0.273966221463046,0.0876674279672269,0.831744653516281,149.518611,-37.416389,a.u.
"3633",2432,best_rmse,4.6223177155586,0.179868490661589,0.179868490661589,-0.122584895808733,2,0,0.0657206827926325,5.67183085998032,0.0656769194059229,5.92462905895978,0.0118728935945969,0.766205063749509,0.0338275263895608,1.34557721236574,-0.125279276918691,0.0962636000673973,5.32977515088389,4.80448299462422e-05,0.285212166279726,149.518611,-37.416389,a.u.
"3634",2433,best_aic,1.79832451401742,0.321990423772462,0.321990423772462,0.336575285837022,2,0,0.0487481521306618,1.05214667831646,0.0914723365909142,0.99572576791261,0.00363271018014418,2.93986167575675,0.0052942956858707,5.33708988093068,0.334960653980152,0.000646321137997908,1.76654479289437,0.000338939174578309,0.110135669188883,148.174722,-37.494722,a.u.
"3635",2433,best_bic,1.83618896487097,0.325191949979818,0.325191949979818,0.354511547969395,2,0,0.0670564445219413,3.3230483509909,0.113869786697176,4.69822731283556,0.00813363027236123,3.42760906313491,0.0224073527444832,6.41842431349771,0.373340802120534,0.121694777069691,0.104149793536844,0.0228219595007607,1.93910476210635,148.174722,-37.494722,a.u.
"3636",2433,best_rmse,1.81816635910761,0.325022294918913,0.325022294918913,0.368493769728904,2,0,0.0984972339199845,1.09276091636105,0.161293345348645,1.74543716103159,0.00485241882021159,3.75772059256395,0.0105040220648488,4.97731628178568,0.376526078654868,0.00126750110238219,0.114179239167927,0.00117171397585707,9.78435775429306,148.174722,-37.494722,a.u.
"3637",2434,best_aic,2.3370960998049,0.136246666947113,0.136246666947113,0.102996589157159,2,0,0.0291713550815784,9.49321704506043,0.0769559595059606,10.9944663872312,0.005453698508802,2.37226258506707,0.00720103840559405,6.35984145211228,0.0848748938023376,0.0166028668860586,17.1340817942637,0.000699397868389687,0.335882832158236,148.326667,-36.954722,a.u.
"3638",2434,best_bic,2.23214389081577,0.142170040127143,0.142170040127143,0.126773860947017,2,0,0.0406494838035315,7.82655033802542,0.0623928770622886,8.25469741889852,0.0049318355211744,5.24510504472408,0.00652735443899702,10.5397093083433,0.0894298078825595,0.0508992734779427,0.833209901799643,0.0244393679235077,13.7493257380709,148.326667,-36.954722,a.u.
"3639",2434,best_rmse,2.48488926057126,0.135444748164953,0.135444748164953,0.123439041692791,2,0,0.0560858686653458,6.49609754803845,0.0836654282869016,7.49023163300304,0.0119781285761139,3.00051523271294,0.01546305641832,4.7823534858925,0.0908684826502542,0.0177588624486322,22.9999359181911,0.00876055663963846,0.0980148120104477,148.326667,-36.954722,a.u.
"3640",2435,best_aic,2.47202193707953,0.183161777588619,0.183161777588619,0.0796517991203215,2,0,0.0367461151344134,3.45177403049034,0.108054656387761,3.45140530780743,0.00168694712129567,1.3194925074057,0.00381871080555052,2.33974689146812,0.0413671913657013,6.63359004691812e-05,0.0720150104084969,2.67677463346847e-07,1.10793958947726,147.728056,-37.268056,a.u.
"3641",2435,best_bic,2.52757495491357,0.189135832296675,0.189135832296675,0.0880855350383092,2,0,0.0676739341987854,1.37997080850432,0.137440046969956,1.87051672306487,0.0180993059546383,2.16289241952631,0.0802056762956572,3.66386830027425,0.0811156761566391,0.015249083700056,0.112176696210124,0.000455998650312621,1.69728764803302,147.728056,-37.268056,a.u.
"3642",2435,best_rmse,2.488112165838,0.182816265311715,0.182816265311715,0.0668664835510457,2,0,0.0286240952612993,2.09048310540803,0.0721871030709862,2.47872138063976,0.00432758369729166,2.18998824558082,0.015167076920519,3.96485773421271,0.0195881137680081,4.01343362303061e-07,5.09311762988568,2.94125205105794e-07,0.0903155418058033,147.728056,-37.268056,a.u.
"3643",2436,best_aic,1.31351446059384,0.255707751980595,0.255707751980595,0.410888124351775,2,0,0.071702555688464,9.72701366138149,0.0939483728412165,20.3579438531916,0.0190137939923506,7.79929301687761,0.0310029324759395,13.5778932513132,0.420069741338103,0.0204511355347784,13.3783151255081,2.84504262463185e-05,0.263243295674391,147.088056,-37.406389,a.u.
"3644",2436,best_bic,1.3819303234466,0.252636148270286,0.252636148270286,0.387141425155791,2,0,0.116149919274567,4.86620365191061,0.0924688182786103,7.53034297347575,0.0233629362191554,5.73771303990796,0.0296238833247422,7.65160307984497,0.390362506897367,0.0982667884581798,0.272183434275457,0.000978443899759054,8.52193183368594,147.088056,-37.406389,a.u.
"3645",2436,best_rmse,1.3455677960856,0.261913646032065,0.261913646032065,0.390322901111781,2,0,0.14731244257981,3.03601641304994,0.174268332402751,4.21612355179854,0.020250187385156,10.9639850745847,0.0274510394748558,16.8495539424995,0.406649145282419,0.264972786029439,0.118285923642117,6.53089997177712e-06,19.5744251299219,147.088056,-37.406389,a.u.
"3646",2437,best_aic,1.26970994793731,0.151724940982181,0.151724940982181,0.317529661641672,2,0,0.0431603774474493,4.28784332739715,0.066864409827546,6.25214796829192,0.00951614720357205,4.19614653178052,0.0162383396494064,6.30348801833374,0.347274604890863,0.000232725060952313,23.5787549557406,0.000111623865307374,0.281727070740049,147.271389,-37.493889,a.u.
"3647",2437,best_bic,1.25064064907987,0.256042802570718,0.256042802570718,0.366827503737104,2,0,0.192301878912999,4.6713370563754,0.550919606397529,7.22091849466284,0.018844694098392,8.86811464973307,0.0527577871513311,12.6050817504512,0.355554256457309,0.138118224180784,0.150324280008558,0.0285507330297224,7.17097460983652,147.271389,-37.493889,a.u.
"3648",2437,best_rmse,1.29167563326149,0.272437294788819,0.272437294788819,0.346117812251226,2,0,0.191615205397663,8.34199185230777,0.451326118970013,10.5707594061089,0.0388836795855837,6.62261199236356,0.108712026416681,10.643203837857,0.34390857663884,0.00961476813430651,41.5398075685428,0.00490521478054946,0.179060731441743,147.271389,-37.493889,a.u.
"3649",2438,best_aic,3.48998966724013,0.2955260109106,0.2955260109106,0.29448586530392,2,0,0.020269994088812,2.29965895659527,0.0375383491422862,1.86827935814646,0.00332250469929305,5.04695109017666,0.00486923254315673,15.3801908380944,0.268014577863439,4.87193932842658e-05,0.668644159279902,2.30297342801968e-05,0.0807509901507762,147.393333,-37.494444,a.u.
"3650",2438,best_bic,3.57940194728357,0.248650240912002,0.248650240912002,0.293020384509426,2,0,0.0403502058883257,3.2724417376662,0.0780262657131494,2.19905089845455,0.00926461020654033,1.14064350391475,0.0189161033855238,2.3020162144843,0.27692115599713,0.0465284127206327,3.64082950644751,0.0319772222929656,0.10000742436859,147.393333,-37.494444,a.u.
"3651",2438,best_rmse,3.23610889604016,0.143687974532779,0.143687974532779,0.289340386808648,2,0,0.0283676510227959,2.96404872832957,0.0511670926390869,1.94851923485766,0.0113278881754339,1.21638524376848,0.0297120436144877,2.10464841324404,0.293956304988403,0.0327185753516912,0.090543186613133,1.04841193225087e-06,4.8516205974164,147.393333,-37.494444,a.u.
"3652",2439,best_aic,0.811192473108354,0.287689802258717,0.287689802258717,0.424756384069666,2,0,0.0828924721252839,4.67872937655356,0.156254906101924,5.68863036011031,0.00564094346553385,5.74937081019104,0.0135663061143384,6.39214158542258,0.425171616425191,0.167242300254423,0.0507164717130514,1.01801254200178e-05,7.19259496858893,146.354167,-37.833333,a.u.
"3653",2439,best_bic,0.824550041445915,0.28929704435197,0.28929704435197,0.423365714402286,2,0,0.151235741537727,3.42586808425526,0.160435551360053,4.28401868479794,0.00799688002627479,4.98952128471423,0.0135491584596988,5.26036083073201,0.418578873636179,0.000565021884030495,8.73787198627702,0.000442250717687375,0.0154093645094821,146.354167,-37.833333,a.u.
"3654",2439,best_rmse,0.828692840277601,0.284613294047004,0.284613294047004,0.428085962919832,2,0,0.0514707915443272,5.11089337645753,0.0974792993759142,4.32960750310191,0.00696831144986319,3.05972381145119,0.0199798039046786,4.76776580953956,0.42833258231326,0.00137568638653391,4.86807434778474,0.000859714773228512,0.0708976929170063,146.354167,-37.833333,a.u.
"3655",2440,best_aic,1.54528640069965,-8.01667128597184,-8.01667128597184,-0.0232640682446893,2,0,0.0882603119688392,14.0788878051916,0.119801333754547,17.4440522730972,0.0116286532265939,4.86961010523958,0.0191644280133492,8.09362126116229,0.3880231515329,0.171338283829923,0.0518650763671735,0.0264709073522477,8.76745980224755,146.318611,-37.683611,a.u.
"3656",2440,best_bic,1.40012460355339,0.354408976507826,0.354408976507826,0.405417230553319,2,0,0.0962010465255767,8.96029952617115,0.116764443326981,15.0051036280507,0.0250435358853631,8.49260531741211,0.0436452153102628,12.4782443875673,0.415000975893746,0.0348536451940137,14.3535017482223,0.00643672690562214,0.140895827190553,146.318611,-37.683611,a.u.
"3657",2440,best_rmse,1.40370485489852,0.341824392455715,0.341824392455715,0.413600105261306,2,0,0.0875958198713985,9.51845812123608,0.096071095216529,14.008759944656,0.0177327942913573,8.38593387550328,0.026612721933176,11.0085234346968,0.408045600665243,0.0619601850103183,48.8272364659671,0.0022550609127904,0.273287510816342,146.318611,-37.683611,a.u.
"3658",2441,best_aic,1.3352428113073,0.263384531745157,0.263384531745157,0.39752340172103,2,0,0.0630395580814702,4.53118365385634,0.15530030237753,8.15477648658866,0.00080680148327202,6.94203008170531,0.00184200874606186,9.38460797329279,0.390699837176678,5.94414320803818e-06,6.36750114976908,4.72682609659453e-06,0.0931095210046937,146.566111,-37.516111,a.u.
"3659",2441,best_bic,1.39620548539103,0.244058376447619,0.244058376447619,0.397758580985157,2,0,0.013705823168731,4.35163023856708,0.0288811648546343,3.87516128700155,0.000510879081176605,3.70273792829699,0.0011731462763989,5.35984517432779,0.396889527239762,5.22096869580476e-08,3.84878083682557,2.61599420616812e-08,0.124815957522076,146.566111,-37.516111,a.u.
"3660",2441,best_rmse,1.34065573809358,0.270520504787802,0.270520504787802,0.40812484471716,2,0,0.0291988092945427,5.06136042283901,0.0703828078978054,5.73459031164956,0.00165521475390241,2.6608377487981,0.00528475824613401,4.04614159282442,0.414972722428549,0.0413248073466897,0.209692277460194,2.5072368109366e-06,11.4757001988157,146.566111,-37.516111,a.u.
"3661",2444,best_aic,1.54089025132927,0.0612415928520719,0.0612415928520719,0.423665845603483,2,0,0.0121927968054381,3.94049770324885,0.0215147615744358,2.60922815539686,0.00261535594444666,1.75645287526929,0.0067748570000364,2.84054460971152,0.486845588447633,3.71512452258784e-05,6.18821866291317,1.7802262509798e-05,0.106165331740936,146.304722,-38.4075,a.u.
"3662",2444,best_bic,1.54570275918907,-21.4857396678774,-21.4857396678774,-0.360100938563642,2,0,0.0152555279982224,4.55059288814691,0.0266713389337585,2.76775673939646,0.00433594914171027,1.35322343784935,0.0123571637828162,2.60179277542276,0.49860188688758,2.20076940770322e-05,5.56627436867013,9.82684529600552e-06,0.112192565142311,146.304722,-38.4075,a.u.
"3663",2444,best_rmse,1.51674962049239,-0.20238292995305,-0.20238292995305,0.373270251064566,2,0,0.0101327951506567,4.53393462118424,0.027637130494917,1.86213619936904,0.00217200395493344,0.624332544469413,0.00270711841343998,1.86667232814381,0.507320579650676,0.000462830049899287,6.63220762188955,0.000343609179288981,0.124163873406545,146.304722,-38.4075,a.u.
"3664",2445,best_aic,2.40307216756203,0.0119661563206491,0.0119661563206491,0.379270093398405,2,0,0.0363295765001492,3.72545245193235,0.0456265442962878,2.38126534795016,0.00666092108105111,1.29662162751436,0.015971666102938,1.86410649608862,0.360315595653743,0.010441659416113,5.27056597596017,0.00433546424822134,0.10405803954988,146.555278,-38.469722,a.u.
"3665",2445,best_bic,2.42745052563616,-0.0706058995281182,-0.0706058995281182,0.354085166364425,2,0,0.0457125290814833,4.80056832506226,0.0513907842021909,1.69893776208858,0.0139339697306574,0.449635007644396,0.0261920580503491,1.05260009709925,0.319408241854035,0.0184805154934395,5.23906818619558,0.0150618260670379,0.0915360203885691,146.555278,-38.469722,a.u.
"3666",2445,best_rmse,2.42590747527741,-0.00185374664146885,-0.00185374664146885,0.389613471573492,2,0,0.0467053890939716,3.07837315586832,0.0495725803819573,2.20706207890584,0.00793559961051531,1.88656711155181,0.0190670331946241,3.73600740260565,0.391986114834069,0.104599152818948,4.61608431936837,0.00626647937242257,0.328602056348613,146.555278,-38.469722,a.u.
"3667",2446,best_aic,1.91726117702518,0.347272353078786,0.347272353078786,0.478056390746205,2,0,0.0538761922577809,3.33669655843493,0.0794617518975926,2.59329041459017,0.00363094608208735,2.03355569854311,0.00646015707329042,3.42872498664852,0.487860093822453,0.149130317704498,0.0996125488313649,0.00180635176508654,3.04256722255488,146.160833,-38.499722,a.u.
"3668",2446,best_bic,2.37068752782982,-452.157118022351,-452.157118022351,-1.65463005558951,2,0,0.0402828035065621,3.99263130212031,0.0463698495002607,3.02233894238151,0.00921967862365877,1.2284026647069,0.0187664778011625,1.88879021664518,0.444967508552702,0.000437974510392458,4.9083466076294,0.000239276714431652,0.0879118062838447,146.160833,-38.499722,a.u.
"3669",2446,best_rmse,1.9024171666735,0.353475192864853,0.353475192864853,0.451633802173521,2,0,0.0294740302022115,3.09169234372402,0.0440483185171606,2.87924419029179,0.00438671305558584,2.86851043160368,0.00780146985396233,4.41683025772621,0.46574620144091,0.000584253875581131,5.47971116030321,5.78240875449245e-05,0.173983260975648,146.160833,-38.499722,a.u.
"3670",2447,best_aic,2.37868257512365,-0.0518955631131401,-0.0518955631131401,0.0551948711892723,2,0,0.0186753178209991,2.83846894914829,0.0341815985871098,2.34477187409429,0.00279125743547788,1.56511379299161,0.00403090342811272,2.19015251506168,0.11854293560843,0.00944861380332521,3.45084712492309,0.00463592123589318,0.0848884187392934,145.957222,-38.393333,a.u.
"3671",2447,best_bic,2.40835450057713,-0.192132551767026,-0.192132551767026,0.0853854854977634,2,0,0.0286654090878072,3.96504900644752,0.0800143350148681,1.68398501755177,0.00519080441588309,1.68865171292311,0.0140050061999293,5.38615927018306,0.203263822126325,0.0002650420377109,5.71220430803072,0.000213540094198561,0.123836224791698,145.957222,-38.393333,a.u.
