"","catchment_no","criteria","n_windows","sd_windows","nrmse","r2","nse","kge","longitude","latitude","region"
"66","1034","best_rmse","3","0.2","2.33316734438107","-0.227195752530295","-0.227195752530295","-0.0505902754885794","-114.278739929","50.7711296082","NA"
"67","1035","best_aic","3","0.509901951359279","1.65816056609102","0.14749906619364","0.14749906619364","0.224980486556899","-114.244911194","50.6885490417","NA"
"68","1035","best_bic","2","0.33166247903554","1.67705533441465","0.1360887773482","0.1360887773482","0.216463328900097","-114.244911194","50.6885490417","NA"
"69","1035","best_rmse","3","0.489897948556636","1.71694107934557","0.162050222434811","0.162050222434811","0.216840004166552","-114.244911194","50.6885490417","NA"
"70","1036","best_aic","2","0.476095228569523","1.35167792475782","0.155988044599335","0.155988044599335","0.160472187694078","-114.500717163","50.4050598145","NA"
"71","1036","best_bic","2","0.454606056566195","1.36060612275388","0.161828378711978","0.161828378711978","0.158983973277296","-114.500717163","50.4050598145","NA"
"72","1036","best_rmse","3","0.506622805119022","1.34227494792429","0.163753418691507","0.163753418691507","0.162513915798088","-114.500717163","50.4050598145","NA"
"73","1038","best_aic","2","0.476095228569523","2.57301259555185","0.0101861756419633","0.0101861756419633","-0.0320849864816971","-114.58870697","50.2852592468","NA"
"74","1038","best_bic","2","0.454606056566195","2.64637305652544","0.0210359696859742","0.0210359696859742","-0.0349649894677617","-114.58870697","50.2852592468","NA"
"75","1038","best_rmse","3","0.435889894354067","2.6731078140354","0.0213404168123253","0.0213404168123253","-0.0377598805139959","-114.58870697","50.2852592468","NA"
"76","1039","best_aic","2","0.5","1.87904964410495","-0.0836209860956933","-0.0836209860956933","0.0797288389763557","-114.207298279","50.4740905762","NA"
"77","1039","best_bic","2","0.408248290463863","1.78036089654607","0.0369160253938381","0.0369160253938381","0.171819788172781","-114.207298279","50.4740905762","NA"
"78","1039","best_rmse","2","0.476095228569523","1.86614809907931","-0.041799824417209","-0.041799824417209","0.0969866036728576","-114.207298279","50.4740905762","NA"
"79","104","best_aic","3","0.2","1.38040977637872","0.267274915621361","0.267274915621361","0.332041092422537","-117.1521606","54.74517822","NA"
"80","104","best_bic","2","0","1.42662028243409","0.256415763942852","0.256415763942852","0.296775857285768","-117.1521606","54.74517822","NA"
"81","104","best_rmse","3","0","1.39094420074372","0.268643792487218","0.268643792487218","0.332529344293723","-117.1521606","54.74517822","NA"
"82","1041","best_aic","2","0.33166247903554","8.1490829806229","-0.0157559311831742","-0.0157559311831742","-0.437982351432704","-113.236312866","50.7640419006","NA"
"83","1041","best_bic","2","0.489897948556636","8.45910389966104","-0.0202372996168786","-0.0202372996168786","-0.426117212433102","-113.236312866","50.7640419006","NA"
"84","1041","best_rmse","2","0.5","7.49356110499991","-0.0326235648925223","-0.0326235648925223","-0.464687926578876","-113.236312866","50.7640419006","NA"
"85","1042","best_aic","1","0.653197264742181","11.1591244807244","-0.0707886779973946","-0.0707886779973946","-0.775013917720459","-113.344360352","50.5137710571","NA"
"86","1042","best_bic","1","0","11.5705257223204","-0.058256106300165","-0.058256106300165","-0.701288080297935","-113.344360352","50.5137710571","NA"
"87","1042","best_rmse","3","0.408248290463863","12.3196000710116","-0.0378846023207693","-0.0378846023207693","-0.671896221591748","-113.344360352","50.5137710571","NA"
"88","1043","best_aic","2","0.408248290463863","1.2354324453095","0.32166238471772","0.32166238471772","0.481391792994207","-114.685516357","51.9267883301","NA"
"89","1043","best_bic","2","0.276887462097269","1.24187998430538","0.36565446674169","0.36565446674169","0.483791417704997","-114.685516357","51.9267883301","NA"
"90","1043","best_rmse","2","0.33166247903554","1.23375830804137","0.346778252022482","0.346778252022482","0.482478898970251","-114.685516357","51.9267883301","NA"
"91","1044","best_aic","2","0.435889894354067","0.9358150039671","0.259971990713324","0.259971990713324","0.290074696877906","-115.410560608","51.6605110168","NA"
"92","1044","best_bic","2","0.597215762238964","0.923147821056845","0.257949468561152","0.257949468561152","0.3003752243301","-115.410560608","51.6605110168","NA"
"93","1044","best_rmse","2","0.509901951359279","0.890452593140202","0.252284563325083","0.252284563325083","0.32581870050773","-115.410560608","51.6605110168","NA"
"94","1045","best_aic","3","0.489897948556636","1.32411206700306","0.298683919126523","0.298683919126523","0.314223882605229","-115.019248962","51.6462516785","NA"
"95","1045","best_bic","2","0.506622805119022","1.24152115269235","0.313518919448093","0.313518919448093","0.345859610872297","-115.019248962","51.6462516785","NA"
"96","1045","best_rmse","3","0.476095228569523","1.40639725190979","0.294186188877874","0.294186188877874","0.281463814923759","-115.019248962","51.6462516785","NA"
"97","1046","best_aic","3","0.5","1.93085645289979","0.240788037763411","0.240788037763411","0.3727714391603","-114.663146973","51.8020782471","NA"
"98","1046","best_bic","3","0.506622805119022","1.96273984551721","0.194532188727325","0.194532188727325","0.348632701476775","-114.663146973","51.8020782471","NA"
"99","1046","best_rmse","3","0.458257569495584","1.89594582114099","0.215106490072892","0.215106490072892","0.379620136477303","-114.663146973","51.8020782471","NA"
"100","1047","best_aic","3","0.476095228569523","1.91623121102928","0.0770108516365647","0.0770108516365647","0.238671150306698","-114.140289307","52.0282402039","NA"
"101","1047","best_bic","3","0.33166247903554","1.92316092504261","0.126921934554557","0.126921934554557","0.235535005607304","-114.140289307","52.0282402039","NA"
"102","1047","best_rmse","3","0.2","1.88821210460408","0.16624224824532","0.16624224824532","0.266853953739473","-114.140289307","52.0282402039","NA"
"103","1048","best_aic","3","0.476095228569523","0.973250962725689","0.0135198229650095","0.0135198229650095","0.418652943323043","-114.477478027","52.0892791748","NA"
"104","1048","best_bic","2","0.509901951359279","0.978414281692384","-0.0233589625371282","-0.0233589625371282","0.426698301628356","-114.477478027","52.0892791748","NA"
"105","1048","best_rmse","3","0.435889894354067","0.980674257805312","-0.0148235131985268","-0.0148235131985268","0.414592125068816","-114.477478027","52.0892791748","NA"
"106","1049","best_aic","3","0.489897948556636","3.02405998149997","0.123379796884268","0.123379796884268","0.119710900218324","-113.794723511","52.354019165","NA"
"107","1049","best_bic","2","0","3.05483649753063","0.114461963439868","0.114461963439868","0.111669013385214","-113.794723511","52.354019165","NA"
"108","1049","best_rmse","3","0.33166247903554","3.02546712798982","0.109978700007854","0.109978700007854","0.108601824425444","-113.794723511","52.354019165","NA"
"109","105","best_aic","3","0.509901951359279","0.836436027533443","-0.208306071982203","-0.208306071982203","-0.0982021490033169","-124.2750015","54.4180603","NA"
"110","105","best_bic","2","0.525991127935317","0.833792758846249","-0.203281581908905","-0.203281581908905","-0.0847913855154599","-124.2750015","54.4180603","NA"
"111","105","best_rmse","3","0.458257569495584","0.851646368431169","-0.217834584988728","-0.217834584988728","-0.123504316781882","-124.2750015","54.4180603","NA"
"112","1050","best_aic","2","0.33166247903554","2.31817207132446","0.207112154337008","0.207112154337008","0.261096782615289","-114.344169617","52.3195610046","NA"
"113","1050","best_bic","2","0","2.34494855425547","0.195543970667199","0.195543970667199","0.243070213954357","-114.344169617","52.3195610046","NA"
"114","1050","best_rmse","3","0.33166247903554","2.35467965159242","0.203466956184731","0.203466956184731","0.250758463323933","-114.344169617","52.3195610046","NA"
"115","1051","best_aic","3","0.489897948556636","2.20268462200297","0.16271666741554","0.16271666741554","0.140812752002905","-114.146842957","52.7403793335","NA"
"116","1051","best_bic","2","0","2.24479169560848","0.132165021532849","0.132165021532849","0.137730179557469","-114.146842957","52.7403793335","NA"
"117","1051","best_rmse","3","0.374165738677394","2.22142526089153","0.167115574629519","0.167115574629519","0.149949736333322","-114.146842957","52.7403793335","NA"
"118","1052","best_aic","3","0.707106781186548","2.12241551481971","0.0538954488431389","0.0538954488431389","0.197051408627942","-114.577667236","52.5737380981","NA"
"119","1052","best_bic","2","0.734846922834953","2.08285656400862","0.0377858472896644","0.0377858472896644","0.208381533406677","-114.577667236","52.5737380981","NA"
"120","1052","best_rmse","3","0.653197264742181","2.10594563549736","0.0529742356950285","0.0529742356950285","0.216609228195067","-114.577667236","52.5737380981","NA"
"121","1053","best_aic","2","0.374165738677394","5.10021399701997","-0.040638152053032","-0.040638152053032","-0.396943818608996","-113.362960815","52.3319091797","NA"
"122","1053","best_bic","1","0.458257569495584","4.75263266877836","-0.0416407294844918","-0.0416407294844918","-0.42233999493352","-113.362960815","52.3319091797","NA"
"123","1053","best_rmse","3","0.5","4.90807794432125","-0.0446023820462291","-0.0446023820462291","-0.411876447445493","-113.362960815","52.3319091797","NA"
"124","1054","best_aic","2","0.2","3.2303062896173","-0.0559524398005912","-0.0559524398005912","-0.394886295512221","-113.195762634","52.4074707031","NA"
"125","1054","best_bic","2","0.33166247903554","3.302531524715","-0.0532580378705907","-0.0532580378705907","-0.406723841027903","-113.195762634","52.4074707031","NA"
"126","1054","best_rmse","3","0.408248290463863","3.09988407408657","-0.0547308045716363","-0.0547308045716363","-0.392502090505013","-113.195762634","52.4074707031","NA"
"127","1055","best_aic","2","0.408248290463863","5.57900203069301","-0.0639790741547079","-0.0639790741547079","-0.490591253938852","-112.978271484","51.4694595337","NA"
"128","1055","best_bic","2","0.489897948556636","5.97609163736924","-0.0408925810500576","-0.0408925810500576","-0.461820947963791","-112.978271484","51.4694595337","NA"
"129","1055","best_rmse","3","0.458257569495584","5.4770455427975","-0.0806717724249627","-0.0806717724249627","-0.492317618181734","-112.978271484","51.4694595337","NA"
"130","1056","best_aic","2","0","4.50280007163121","-0.0253340891285656","-0.0253340891285656","-0.373818392000515","-113.727783203","51.4158287048","NA"
"131","1056","best_bic","2","0.2","5.06861317894151","-0.0287190691920025","-0.0287190691920025","-0.358288259103005","-113.727783203","51.4158287048","NA"
"132","1056","best_rmse","3","0.435889894354067","4.67509183131133","-0.0413656022814454","-0.0413656022814454","-0.375037153663524","-113.727783203","51.4158287048","NA"
"133","1057","best_aic","2","0.2","4.28024083254545","-0.061181917984086","-0.061181917984086","-0.270100956701381","-113.599716187","52.0011711121","NA"
"134","1057","best_bic","1","0.2","4.32748161190266","-0.109811232542431","-0.109811232542431","-0.277272036177014","-113.599716187","52.0011711121","NA"
"135","1057","best_rmse","3","0.509901951359279","4.25502224529003","-0.0675721583244506","-0.0675721583244506","-0.285010339035289","-113.599716187","52.0011711121","NA"
"136","1058","best_aic","2","0.4","7.02839492059575","-0.0106235953181935","-0.0106235953181935","-0.438478132079124","-113.361122131","51.7178382874","NA"
"137","1058","best_bic","1","0.408248290463863","6.57186427599449","-0.0153124087857429","-0.0153124087857429","-0.4487522138184","-113.361122131","51.7178382874","NA"
"138","1058","best_rmse","3","0.476095228569523","7.04634449030626","-0.0151132537688049","-0.0151132537688049","-0.425113098427622","-113.361122131","51.7178382874","NA"
"139","1059","best_aic","2","0.33166247903554","4.21032058252572","-0.0504007617507957","-0.0504007617507957","-0.319103095092892","-113.568557739","51.9974708557","NA"
"140","1059","best_bic","2","0.2","4.01662480845774","-0.0454195243389001","-0.0454195243389001","-0.322841612499568","-113.568557739","51.9974708557","NA"
"141","1059","best_rmse","3","0.458257569495584","4.16654274659475","-0.0443733361872498","-0.0443733361872498","-0.303887112847386","-113.568557739","51.9974708557","NA"
"142","106","best_aic","2","0.2","2.28915313178373","-0.0624469437939576","-0.0624469437939576","-0.358812942472317","-126.6511078","54.39778137","NA"
"143","106","best_bic","1","0.33166247903554","2.27723708004665","-0.0647022120516679","-0.0647022120516679","-0.355007300452267","-126.6511078","54.39778137","NA"
"144","106","best_rmse","2","0.509901951359279","2.31061375689679","-0.0617805427395773","-0.0617805427395773","-0.360886848388374","-126.6511078","54.39778137","NA"
"145","1060","best_aic","3","0.77028133388609","4.89574561285503","-0.0466797826344438","-0.0466797826344438","-0.396484609492431","-112.71698761","51.4715309143","NA"
"146","1060","best_bic","1","0","4.83376621742791","-0.037304969863319","-0.037304969863319","-0.417255221598917","-112.71698761","51.4715309143","NA"
"147","1060","best_rmse","3","0.276887462097269","4.83559937039592","-0.0465104495680013","-0.0465104495680013","-0.419142622084555","-112.71698761","51.4715309143","NA"
"148","1061","best_aic","2","0.577350269189626","4.90603450601481","-0.0355678616857983","-0.0355678616857983","-0.463390738250665","-112.083969116","51.662109375","NA"
"149","1061","best_bic","2","0.408248290463863","5.06321013588583","-0.0373716085480192","-0.0373716085480192","-0.464710795628219","-112.083969116","51.662109375","NA"
"150","1061","best_rmse","3","0.476095228569523","5.28456177429459","-0.0516743009520949","-0.0516743009520949","-0.491339145307201","-112.083969116","51.662109375","NA"
"151","1062","best_aic","2","0.439696865275764","6.08804232879874","-0.024954653218571","-0.024954653218571","-0.655536347449363","-112.201873779","51.3908004761","NA"
"152","1062","best_bic","1","0.458257569495584","5.74561728056362","-0.0302478312812192","-0.0302478312812192","-0.67376130767823","-112.201873779","51.3908004761","NA"
"153","1062","best_rmse","3","0.458257569495584","5.71245535030317","-0.02819646333433","-0.02819646333433","-0.675505348200307","-112.201873779","51.3908004761","NA"
"154","1063","best_aic","2","0.690410505906933","11.2767781361291","-0.0188182867830641","-0.0188182867830641","-0.616702493352304","-111.060043335","50.9583015442","NA"
"155","1063","best_bic","1","0.276887462097269","10.6685280797081","-0.0166456852732892","-0.0166456852732892","-0.600423168219","-111.060043335","50.9583015442","NA"
"156","1063","best_rmse","3","0.489897948556636","11.4743714226533","-0.00957340904177363","-0.00957340904177363","-0.50311025768109","-111.060043335","50.9583015442","NA"
"157","1064","best_aic","1","0.276887462097269","9.60929302549227","-0.0105167555587687","-0.0105167555587687","-0.613160844242083","-110.508003235","50.8989601135","NA"
"158","1064","best_bic","1","0","10.1341992311352","-0.00945674673172594","-0.00945674673172594","-0.616910423175957","-110.508003235","50.8989601135","NA"
"159","1064","best_rmse","3","0.458257569495584","9.11860255108957","-0.0127358069179945","-0.0127358069179945","-0.54588157048781","-110.508003235","50.8989601135","NA"
"160","1065","best_aic","2","0.568624070307733","1.06348568910646","0.195472774439094","0.195472774439094","0.170096014195821","-116.689193726","51.8842697144","NA"
"161","1065","best_bic","2","0.725718035235908","1.05894737415902","0.196376369224321","0.196376369224321","0.169038589041954","-116.689193726","51.8842697144","NA"
"162","1065","best_rmse","3","0.5","1.05974752168633","0.199337141771052","0.199337141771052","0.171327264756731","-116.689193726","51.8842697144","NA"
"163","1066","best_aic","2","0.5","1.08686305961077","0.19732807446458","0.19732807446458","0.16342788125209","-116.470932007","52.0011901855","NA"
"164","1066","best_bic","2","0.53851648071345","1.08036602460292","0.199025651520206","0.199025651520206","0.16337236786798","-116.470932007","52.0011901855","NA"
"165","1066","best_rmse","3","0.506622805119022","1.08651738289609","0.195133092521966","0.195133092521966","0.158701140562984","-116.470932007","52.0011901855","NA"
"166","1067","best_aic","1","0.613731754650732","1.36318963306516","0.147003514472718","0.147003514472718","0.106967851427102","-116.583946228","51.7999191284","NA"
"167","1067","best_bic","1","0.2","1.36753928682033","0.140962409708764","0.140962409708764","0.106305954810275","-116.583946228","51.7999191284","NA"
"168","1067","best_rmse","3","0.33166247903554","1.3572420159768","0.147912890326634","0.147912890326634","0.109271124367329","-116.583946228","51.7999191284","NA"
"169","1068","best_aic","2","0.5","0.971218012541626","0.380135058076114","0.380135058076114","0.589226822126649","-114.929176331","52.2738609314","NA"
"170","1068","best_bic","3","0.509901951359279","0.959742063291616","0.392045870893958","0.392045870893958","0.610249831520406","-114.929176331","52.2738609314","NA"
"171","1068","best_rmse","3","0.489897948556636","0.96504313848974","0.38736847904549","0.38736847904549","0.600346002591877","-114.929176331","52.2738609314","NA"
"172","1069","best_aic","3","0.509901951359279","1.13755697777026","0.426495566882737","0.426495566882737","0.539805555768387","-115.287918091","52.2545700073","NA"
"173","1069","best_bic","2","0.408248290463863","1.12875115914667","0.436144096511034","0.436144096511034","0.548076749495449","-115.287918091","52.2545700073","NA"
"174","1069","best_rmse","3","0.489897948556636","1.13682728692373","0.446790855719624","0.446790855719624","0.531470473987612","-115.287918091","52.2545700073","NA"
"175","107","best_aic","3","0.374165738677394","1.64090667524316","-0.0200600780319442","-0.0200600780319442","-0.20395724540097","-122.6780624","54.0961113","NA"
"176","107","best_bic","3","0.489897948556636","1.65587593216475","-0.0212311038717202","-0.0212311038717202","-0.200226810372666","-122.6780624","54.0961113","NA"
"177","107","best_rmse","3","0.476095228569523","1.6417985992026","-0.0125687205534601","-0.0125687205534601","-0.191812646554612","-122.6780624","54.0961113","NA"
"178","1070","best_aic","3","0.435889894354067","0.742135398448316","0.534196677705191","0.534196677705191","0.596244922104193","-114.855819702","52.2521018982","NA"
"179","1070","best_bic","3","0.5","0.739477934816389","0.525580233844054","0.525580233844054","0.601142533884889","-114.855819702","52.2521018982","NA"
"180","1070","best_rmse","3","0.506622805119022","0.749335302088185","0.531437501658892","0.531437501658892","0.597155936320084","-114.855819702","52.2521018982","NA"
"181","1071","best_aic","3","0.489897948556636","1.01189911866723","0.496402494915693","0.496402494915693","0.561210699191538","-115.422180176","52.3685913086","NA"
"182","1071","best_bic","2","0.408248290463863","1.01010810258422","0.495812197942029","0.495812197942029","0.566130205950421","-115.422180176","52.3685913086","NA"
"183","1071","best_rmse","2","0.509901951359279","0.999636892270626","0.494823655388666","0.494823655388666","0.572240646014845","-115.422180176","52.3685913086","NA"
"184","1072","best_aic","3","0.489897948556636","1.49819337879095","0.209082467815805","0.209082467815805","0.402232671309695","-115.075782776","52.6638183594","NA"
"185","1072","best_bic","3","0.509901951359279","1.48806938674997","0.22830843547224","0.22830843547224","0.416021858348923","-115.075782776","52.6638183594","NA"
"186","1072","best_rmse","3","0.476095228569523","1.49541374470863","0.273808580130064","0.273808580130064","0.410011976410821","-115.075782776","52.6638183594","NA"
"187","1075","best_aic","2","0.435889894354067","1.64406589319523","0.440202044736409","0.440202044736409","0.483681292185932","-115.520263672","52.8199691772","NA"
"188","1075","best_bic","2","0.476095228569523","1.56991907355256","0.459870249989338","0.459870249989338","0.508835713635765","-115.520263672","52.8199691772","NA"
"189","1075","best_rmse","3","0.509901951359279","1.64198099193688","0.439569287410805","0.439569287410805","0.482148919330688","-115.520263672","52.8199691772","NA"
"190","1076","best_aic","2","0.408248290463863","3.76080820661724","-0.120866615142183","-0.120866615142183","-0.0480404484163811","-114.7631073","53.4058494568","NA"
"191","1076","best_bic","2","0.2","3.59455406541727","-0.0704282444363472","-0.0704282444363472","-0.0501583174911369","-114.7631073","53.4058494568","NA"
"192","1076","best_rmse","2","0.458257569495584","3.78719698163008","-0.242037059220613","-0.242037059220613","-0.120704591546288","-114.7631073","53.4058494568","NA"
"193","1078","best_aic","2","0","4.47631875788415","0.000227616521109875","0.000227616521109875","-0.318299213149314","-113.690567017","53.2220306396","NA"
"194","1078","best_bic","2","0.5","4.68505151702519","0.00254589271491643","0.00254589271491643","-0.300461338683814","-113.690567017","53.2220306396","NA"
"195","1078","best_rmse","3","0.506622805119022","4.55948114985891","0.00233080582090008","0.00233080582090008","-0.305060541539738","-113.690567017","53.2220306396","NA"
"196","1079","best_aic","3","0.374165738677394","1.7168106174885","-0.217105990254478","-0.217105990254478","-0.469727078349897","-113.282356262","53.8327598572","NA"
"197","1079","best_bic","3","0.509901951359279","1.68312988741114","-0.193772761003365","-0.193772761003365","-0.41956139497269","-113.282356262","53.8327598572","NA"
"198","1079","best_rmse","3","0.33166247903554","1.66516091150668","-0.221694752361723","-0.221694752361723","-0.443783644419593","-113.282356262","53.8327598572","NA"
"199","108","best_aic","2","0.408248290463863","1.23046479466052","-0.378190111798174","-0.378190111798174","-0.263977601480854","-128.3305664","54.48332977","NA"
"200","108","best_bic","2","0.2","1.22959616808741","-0.379451887867102","-0.379451887867102","-0.263416062262247","-128.3305664","54.48332977","NA"
"201","108","best_rmse","2","0.5","1.23234814433311","-0.379787092840186","-0.379787092840186","-0.267300569282347","-128.3305664","54.48332977","NA"
"202","1081","best_aic","2","0.489897948556636","2.48294200075","-0.0748816943301483","-0.0748816943301483","-0.280938892531775","-113.762466431","53.6553497314","NA"
"203","1081","best_bic","2","0.374165738677394","2.57282070110125","-0.084873100696428","-0.084873100696428","-0.258455129302968","-113.762466431","53.6553497314","NA"
"204","1081","best_rmse","3","0.435889894354067","2.62576988044504","-0.0833824713977109","-0.0833824713977109","-0.273640638407191","-113.762466431","53.6553497314","NA"
"205","1082","best_aic","2","0.541602560309064","4.02718182891984","0.169160258043268","0.169160258043268","0.0872223301505608","-114.859718323","53.5913887024","NA"
"206","1082","best_bic","2","0.553774924194538","4.18113157428191","0.155302551188556","0.155302551188556","0.0495562555823209","-114.859718323","53.5913887024","NA"
"207","1082","best_rmse","2","0.489897948556636","3.95709828838873","0.160942143708706","0.160942143708706","0.0851757077182626","-114.859718323","53.5913887024","NA"
"208","1084","best_aic","2","0.541602560309064","2.81910198990003","0.0102349210571701","0.0102349210571701","-0.140103049864448","-113.163612366","53.5994415283","NA"
"209","1084","best_bic","2","0.5","2.79193383982196","0.00617408460765567","0.00617408460765567","-0.135925242464353","-113.163612366","53.5994415283","NA"
"210","1084","best_rmse","3","0.509901951359279","2.82589333947552","0.014648686525805","0.014648686525805","-0.132437180390203","-113.163612366","53.5994415283","NA"
"211","1085","best_aic","2","0.489897948556636","2.92340631117169","-0.0954495244133481","-0.0954495244133481","-0.561787584779098","-112.996017456","53.8965988159","NA"
"212","1085","best_bic","1","0.556776436283002","2.91706197716321","-0.0966524630373321","-0.0966524630373321","-0.558857607491361","-112.996017456","53.8965988159","NA"
"213","1085","best_rmse","3","0.5","2.94756230846611","-0.0914751420222583","-0.0914751420222583","-0.550093019705643","-112.996017456","53.8965988159","NA"
"214","1086","best_aic","2","0.506622805119022","2.59632168987568","-0.0536340752878465","-0.0536340752878465","-0.353878121277929","-110.777137756","53.9344787598","NA"
"215","1086","best_bic","1","0.408248290463863","2.61753452926623","-0.0524338953402547","-0.0524338953402547","-0.351332322621682","-110.777137756","53.9344787598","NA"
"216","1086","best_rmse","3","0.408248290463863","2.60196971405498","-0.0552986452611172","-0.0552986452611172","-0.35405652354717","-110.777137756","53.9344787598","NA"
"217","1087","best_aic","1","0.489897948556636","4.61935932603524","-0.0302673753451545","-0.0302673753451545","-0.526609367513041","-110.325660706","53.4424591064","NA"
"218","1087","best_bic","1","0","4.62266647684923","-0.0303362185069635","-0.0303362185069635","-0.532853359500036","-110.325660706","53.4424591064","NA"
"219","1087","best_rmse","3","0.489897948556636","4.61742170935892","-0.0326111284768287","-0.0326111284768287","-0.530330195281534","-110.325660706","53.4424591064","NA"
"220","1088","best_aic","1","0.509901951359279","4.20503957394836","-0.0294298974196109","-0.0294298974196109","-0.461652106498625","-112.049850464","53.294090271","NA"
"221","1088","best_bic","1","0.2","4.19985477524198","-0.0312024082520926","-0.0312024082520926","-0.464731879920644","-112.049850464","53.294090271","NA"
"222","1088","best_rmse","3","0.458257569495584","4.11534261558236","-0.0277788137487884","-0.0277788137487884","-0.465860699284285","-112.049850464","53.294090271","NA"
"223","1089","best_aic","3","0.276887462097269","2.41682570316009","0.068452106721805","0.068452106721805","-0.00241355093639499","-113.581413269","52.6632499695","NA"
"224","1089","best_bic","2","0","2.43187871161205","0.0640197310857444","0.0640197310857444","-0.00147406410707993","-113.581413269","52.6632499695","NA"
"225","1089","best_rmse","3","0","2.39025740878468","0.0645137271063318","0.0645137271063318","0.00468427121260111","-113.581413269","52.6632499695","NA"
"226","1091","best_aic","2","0.522812904711937","3.58057592712839","-0.0450913460345014","-0.0450913460345014","-0.475510339840564","-113.629089355","52.7850914001","NA"
"227","1091","best_bic","2","0.374165738677394","3.56476344212884","-0.0477140481186828","-0.0477140481186828","-0.496137017073777","-113.629089355","52.7850914001","NA"
"228","1091","best_rmse","3","0.435889894354067","3.43874870169805","-0.0491564173276194","-0.0491564173276194","-0.49537988081712","-113.629089355","52.7850914001","NA"
"229","1092","best_aic","2","0.33166247903554","4.75383689198782","-0.0261945934835427","-0.0261945934835427","-0.507619039690496","-113.279953003","52.9591598511","NA"
"230","1092","best_bic","1","0.408248290463863","4.65084166898332","-0.0328670161718453","-0.0328670161718453","-0.545902644038795","-113.279953003","52.9591598511","NA"
"231","1092","best_rmse","2","0.509901951359279","4.65918594435439","-0.0310787134222093","-0.0310787134222093","-0.494955160924306","-113.279953003","52.9591598511","NA"
"232","1093","best_aic","2","0.2","2.42846011320976","-0.0726114308519834","-0.0726114308519834","-0.406748072645394","-111.310386658","52.7080001831","NA"
"233","1093","best_bic","2","0.472581562625261","2.4723140302628","-0.0824064249285737","-0.0824064249285737","-0.414693893525151","-111.310386658","52.7080001831","NA"
"234","1093","best_rmse","3","0.408248290463863","2.49440417955033","-0.0808326086766539","-0.0808326086766539","-0.404772187794056","-111.310386658","52.7080001831","NA"
"235","1094","best_aic","2","0.288675134594813","5.19964973177458","-0.0725996280894409","-0.0725996280894409","-0.222043089381679","-112.355957031","52.5173797607","NA"
"236","1094","best_bic","1","0.509901951359279","5.18017450101484","-0.0834279277921139","-0.0834279277921139","-0.22637488575249","-112.355957031","52.5173797607","NA"
"237","1094","best_rmse","3","0.374165738677394","5.57533460067299","-0.0887320206898794","-0.0887320206898794","-0.284029691818678","-112.355957031","52.5173797607","NA"
"238","1095","best_aic","2","0.541602560309064","5.56704966408543","-0.0146633874427903","-0.0146633874427903","-0.060452694976254","-112.138076782","52.3855514526","NA"
"239","1095","best_bic","1","0.408248290463863","5.45549897583205","-0.0605639130376911","-0.0605639130376911","-0.110305833812757","-112.138076782","52.3855514526","NA"
"240","1095","best_rmse","2","0.553774924194538","5.33939067949951","-0.0285946257955894","-0.0285946257955894","-0.0607279107211194","-112.138076782","52.3855514526","NA"
"241","1096","best_aic","1","0.374165738677394","6.44251155233729","-0.0677893457039202","-0.0677893457039202","-0.220952426095716","-111.730102539","52.2591896057","NA"
"242","1096","best_bic","1","0.374165738677394","6.41580286813025","-0.0535622234959919","-0.0535622234959919","-0.21682597594673","-111.730102539","52.2591896057","NA"
"243","1096","best_rmse","2","0.7","6.85193777686954","-0.0859958676175931","-0.0859958676175931","-0.248398930197254","-111.730102539","52.2591896057","NA"
"244","1097","best_aic","2","0.374165738677394","2.21963619347831","-0.108085287917551","-0.108085287917551","-0.382057051085694","-110.867340088","53.0072288513","NA"
"245","1097","best_bic","2","0.2","2.22089596465749","-0.10925704978646","-0.10925704978646","-0.371711357371756","-110.867340088","53.0072288513","NA"
"246","1097","best_rmse","3","0.2","2.25585946128174","-0.106462621580167","-0.106462621580167","-0.382449291671984","-110.867340088","53.0072288513","NA"
"247","1098","best_aic","2","0.2","6.82947167380107","-0.026472582617671","-0.026472582617671","-0.506234788641083","-110.473602295","51.5666618347","NA"
"248","1098","best_bic","1","0.506622805119022","6.45840868249321","-0.0282594692386277","-0.0282594692386277","-0.508682867150879","-110.473602295","51.5666618347","NA"
"249","1098","best_rmse","3","0.5","7.39764317770968","-0.0475978866702387","-0.0475978866702387","-0.641047284849033","-110.473602295","51.5666618347","NA"
"250","1099","best_aic","2","0.489897948556636","5.78332973548996","-0.0244479052970483","-0.0244479052970483","-0.609398562274106","-110.148399353","52.5652313232","NA"
"251","1099","best_bic","1","0","5.85087419731282","-0.0241551715706967","-0.0241551715706967","-0.610081564200114","-110.148399353","52.5652313232","NA"
"252","1099","best_rmse","3","0.276887462097269","5.62150688849747","-0.0260457020447627","-0.0260457020447627","-0.618632074088011","-110.148399353","52.5652313232","NA"
"253","110","best_aic","3","0.458257569495584","0.952483592504711","-0.0858502981866264","-0.0858502981866264","0.310346384471898","-128.6903534","54.04858017","NA"
"254","110","best_bic","3","0.489897948556636","0.951231041126593","-0.079147355911571","-0.079147355911571","0.313259672146158","-128.6903534","54.04858017","NA"
"255","110","best_rmse","3","0.435889894354067","0.953762806745307","-0.0875971150462671","-0.0875971150462671","0.299497734187384","-128.6903534","54.04858017","NA"
"256","1101","best_aic","2","0.2","6.68343469949167","-0.0324999006651307","-0.0324999006651307","-0.565026619749909","-110.919776917","51.5476799011","NA"
