"","catchment_no","n_bad_runs","mean_kge","median_kge","AR_order","my_kge","country"
"941","2054",0,-0.181726078001291,-0.146988750453366,1,-0.00121172743043085,"US"
"942","2055",0,-0.579905044096502,-0.719660819310451,1,NA,"US"
"943","2056",0,-0.177651826973217,-0.134785073280578,1,NA,"US"
"944","2057",0,-0.464488627949594,-0.410600233637523,1,NA,"US"
"945","2058",0,-0.503739275280677,-0.257472702246101,1,NA,"US"
"946","2059",0,-0.829507314009439,-0.813515753554547,1,0.215730311005808,"US"
"947","206",0,0.933349270470827,0.932940482610329,3,-0.0402676061804601,"CA"
"948","2060",0,0.182922576726504,0.35008647806775,1,0.2752989592713,"US"
"949","2061",0,-0.183304490464752,-0.193940992516478,0,-0.0695744380868935,"US"
"950","2062",0,-0.293723629965354,-0.160956429599044,1,0.279308502842309,"US"
"951","2063",0,-0.195976957430166,-0.172834787315979,1,0.249121265319021,"US"
"952","2064",0,0.150133961966997,0.155250681084672,1,0.139320751515213,"US"
"953","2065",0,-0.464306392120142,-0.43302711421081,1,0.0277601956300839,"US"
"954","2066",0,-0.929234499792749,-1.00777725602297,1,NA,"US"
"955","2067",0,-0.262827576810103,-0.16643882745638,1,NA,"US"
"956","2068",0,-0.781400024928007,-1.04490319269146,0,0.174768217377493,"US"
"957","2069",0,-1.06885822050064,-1.06304261592672,1,-0.193884446357721,"US"
"958","207",0,0.901141733070837,0.901758870439296,2,-0.343514642475846,"CA"
"959","2070",0,-0.276701593492896,-0.101894722020053,1,NA,"US"
"960","2071",0,-1.68633022379275,-2.24145374680696,1,NA,"US"
"961","2072",0,-0.868612491466589,-0.841068346028415,1,-0.576858246596502,"US"
"962","2073",0,-0.285165677689816,-0.331685122379929,2,0.00272769111686022,"US"
"963","2074",0,-0.0958678795976616,0.0225028229517918,1,0.189858458332316,"US"
"964","2075",0,-5.09708783511751,-4.61859075979809,0,-0.0313995361479573,"US"
"965","2076",0,0.0526276042953807,0.0106829490223556,1,0.00769207766752056,"US"
"966","2077",0,-0.986044022531234,-1.25535219081002,0,0.299701772492892,"US"
"967","2078",0,-0.820758624045888,-0.503438565010949,0,0.349847690613499,"US"
"968","2079",0,-2.28738402021323,-1.99718664550551,3,-0.817638579902172,"US"
"969","208",0,0.958916866037194,0.958905160216318,2,-0.162019792182905,"CA"
"970","2080",0,-0.735053769901728,-0.860616419965981,1,-0.654668219977471,"US"
"971","2081",0,-2.45829868794391,-2.34025417026478,0,-4.09812387327007,"US"
"972","2082",0,0.991872358166706,0.991894552629893,2,-0.148263288877593,"US"
"973","2083",0,0.981877299152449,0.981728540878774,2,-0.248028842365815,"US"
"974","2084",0,0.989951274733942,0.989480999267843,2,-0.118286905291062,"US"
"975","2085",0,0.945955386451013,0.939562027666508,1,-0.348499010334044,"US"
"976","2086",0,0.972893313738214,0.968854205576391,2,0.0362771836535307,"US"
"977","2087",0,0.972596265573022,0.981949641899433,2,0.01243167128544,"US"
"978","2088",0,0.681859736240217,0.621980417488546,12,0.0737400482616439,"US"
"979","2089",0,0.985605113865377,0.985634807814494,2,-0.213750208830925,"US"
"980","2090",0,0.991319098930151,0.991335090709908,2,-0.205991627734587,"US"
"981","2091",0,0.990073494796395,0.990224741701863,2,-0.163129166727483,"US"
"982","2092",0,0.986484439228457,0.986581764706348,2,-0.15805134751354,"US"
"983","2093",0,0.980553652055612,0.981501791964207,2,-0.207881957120758,"US"
"984","2094",0,0.988828538597851,0.988952809193475,2,NA,"US"
"985","2095",0,0.974005544280914,0.974177792474102,2,NA,"US"
"986","2096",0,0.986422600730358,0.98670004599428,3,-0.260057506918436,"US"
"987","2097",0,0.98477792674633,0.984980595743702,2,-0.17811006036647,"US"
"988","2098",0,0.983990497916102,0.983991847310309,2,-0.104803291946362,"US"
"989","2099",0,0.981511323367573,0.982197247533114,2,NA,"US"
"990","210",0,0.932942901763859,0.937395336750767,3,NA,"CA"
"991","2100",0,0.987264819023566,0.986656381661062,2,-0.163854140534827,"US"
"992","2101",0,0.817515078632621,0.843458672860641,2,NA,"US"
"993","2102",0,0.991847413282656,0.992686336980737,2,NA,"US"
"994","2103",0,0.952496801398106,0.952824573777678,2,NA,"US"
"995","2104",0,0.961651852022213,0.963089381944349,1,NA,"US"
"996","2105",0,0.929443095308245,0.925017243240461,2,-0.320852377559029,"US"
"997","2106",0,0.598366288434211,0.595406710156475,1,-0.393415414734751,"US"
"998","2107",0,0.826672640302442,0.799160485883427,1,0.0848723458924849,"US"
"999","2108",0,0.581434418768461,0.558448105998056,1,0.0241446948755853,"US"
"1000","2109",0,0.192431592857969,0.19319285651338,1,-0.00320075251741381,"US"
"1001","211",0,0.916863617633005,0.916245383370246,2,-0.347975154549971,"CA"
"1002","2110",0,-4.26854789886782,-4.62579748612549,3,-0.168926574397541,"US"
"1003","2111",0,-2.15695268727309,-2.00897029804934,1,-0.208640309768345,"US"
"1004","2112",0,-0.0491479525040742,0.0979059494266891,1,-0.184986505508481,"US"
"1005","2113",0,0.206632650542191,0.213070929324881,1,NA,"US"
"1006","2114",0,0.945318081129927,0.943071880980054,3,-0.0783132172324668,"US"
"1007","2115",0,0.779133460643165,0.794902407886072,1,NA,"US"
"1008","2116",0,0.0835511655104837,0.0347941243060402,1,NA,"US"
"1009","2117",0,0.0842294903618755,0.150128865513959,1,NA,"US"
"1010","2118",0,0.162167849604348,0.230510708022458,1,NA,"US"
"1011","2119",0,-0.529985537839966,-0.484360774828758,1,0.153448358471617,"US"
"1012","212",0,0.997703329362134,0.997652077609882,2,-0.21056078060779,"CA"
"1013","2120",0,-0.0764660954282405,-0.121129283520822,1,0.138306156379678,"US"
"1014","2121",0,-0.333739746261427,-0.367595926195204,1,0.101437391945226,"US"
"1015","2122",0,-0.316932976741902,-0.457260446406583,1,0.0306943597507799,"US"
"1016","2123",0,-0.1512711737732,-0.0938264920872469,1,-0.8211466710579,"US"
"1017","2124",0,-0.683648755076084,-0.397038356198546,1,0.0211570395458168,"US"
"1018","2125",0,0.991897475991522,0.991929743087087,2,0.0633804655771776,"US"
"1019","2126",0,0.977820596264825,0.977163178547622,1,-0.209378736432064,"US"
"1020","2127",0,0.942150666106741,0.948845720554373,3,0.0858995509268522,"US"
"1021","2128",0,0.978804937472243,0.978553831445067,1,0.175052271927446,"US"
"1022","2129",0,0.993554533926533,0.993554314648834,2,NA,"US"
"1023","213",1,0.74682320413636,0.74682320413636,1,NA,"CA"
"1024","2130",0,0.98736100650884,0.987563227679605,2,NA,"US"
"1025","2131",0,0.982947559420891,0.984129178586835,2,NA,"US"
"1026","2132",0,0.960266560765817,0.95974946123458,1,-0.0518440925772445,"US"
"1027","2133",0,0.994987331046055,0.994927108403434,2,0.0192108443502181,"US"
"1028","2134",0,0.980612087052401,0.980926310520209,2,-0.19416545373653,"US"
"1029","2135",0,0.516593863183833,0.495394038221181,1,0.193184394002193,"US"
"1030","2136",0,-2.11875830500108,-2.0531762858613,4,0.168973867267134,"US"
"1031","2137",0,0.721745412219184,0.738348307675781,6,0.251542714136839,"US"
"1032","2138",0,-0.931776515937646,-0.217661041249063,1,0.207224877885744,"US"
"1033","2139",0,0.679927557032324,0.659181534050678,1,0.187064232941627,"US"
"1034","214",0,0.997491616399677,0.997398029107015,2,-0.222644324548847,"CA"
"1035","2140",0,0.885251014568316,0.884731711024281,1,0.459323717009801,"US"
"1036","2141",0,0.982520181699241,0.982543283029846,2,0.0102454767493787,"US"
"1037","2142",0,0.796639910128966,0.801648811551304,1,0.0470201495563713,"US"
"1038","2143",0,0.863111040973619,0.858844344394004,1,0.149919643128503,"US"
"1039","2144",0,0.844935555604913,0.844076970264145,2,-0.0161602086102031,"US"
"1040","2145",0,0.969173092190747,0.970542127098667,1,NA,"US"
"1041","2146",0,0.899168980377222,0.899848979573637,3,0.0878229764875016,"US"
"1042","2147",0,0.887914110773761,0.888492388503745,3,0.24768347692306,"US"
"1043","2148",0,0.882238461680405,0.885732470887197,1,0.159542494685918,"US"
"1044","2149",0,0.579651738975027,0.59875628829224,1,0.235796474490913,"US"
"1045","215",0,0.723617713705929,0.723214067876585,2,-0.186684636740448,"CA"
"1046","2150",0,0.270167279486744,0.147733027875087,1,-0.0360592383102558,"US"
"1047","2151",0,0.570586584345119,0.58988445602557,1,0.403105150001189,"US"
"1048","2152",0,0.880747374491019,0.886721670243153,1,0.602666343680247,"US"
"1049","2153",0,0.400259023543641,0.461522834657616,1,0.479619330451345,"US"
"1050","2154",0,-1.01321742991587,-0.994577282871619,1,0.128933181864296,"US"
"1051","2155",0,0.389132332237985,0.455789642711631,1,0.454604626692282,"US"
"1052","2156",0,0.0930214515281416,0.192303203508952,1,0.271034243532239,"US"
"1053","2157",0,0.226749413915162,0.273343614116101,1,0.338562202352344,"US"
"1054","2158",0,0.0426366817770345,0.211715301436331,1,0.258785113810426,"US"
"1055","2159",0,-1.50540177181706,-1.39442856986601,1,0.16160725127464,"US"
"1056","216",0,0.913500553080299,0.915116297927392,2,-0.204889304133624,"CA"
"1057","2160",0,0.954984969192868,0.962378581019618,2,0.0444127877459243,"US"
"1058","2161",0,0.920905877670563,0.921177618174643,1,NA,"US"
"1059","2162",0,-0.649021263031862,-0.277366872270394,1,NA,"US"
"1060","2163",0,0.950808532776061,0.95013006995144,2,NA,"US"
"1061","2164",0,0.941924316271477,0.941178389674302,1,NA,"US"
"1062","2165",0,-0.266710326702571,-0.289797500195246,1,NA,"US"
"1063","2166",0,-0.546526277447242,-0.832742369927164,1,NA,"US"
"1064","2167",0,0.307476697845636,0.283381483121094,1,NA,"US"
"1065","2168",0,-0.0674621822962821,0.0852832311605959,1,NA,"US"
"1066","2169",0,0.837585007150968,0.832267990531015,1,0.638607450871242,"US"
"1067","217",0,0.992364877176019,0.991772091124115,3,-0.497089032196255,"CA"
"1068","2170",0,0.861954233624266,0.868242694288033,1,0.654039995739284,"US"
"1069","2171",0,0.679338330599566,0.678534243930748,1,0.584789894873827,"US"
"1070","2172",0,0.648446491420031,0.635580005932544,1,0.649421566732303,"US"
"1071","2173",0,0.775469173358883,0.793392431816304,1,0.656299390165565,"US"
"1072","2174",0,0.81646769269259,0.821930658286326,1,0.694209118893668,"US"
"1073","2175",0,0.835005740825745,0.833909076140204,1,0.616466337810492,"US"
"1074","2176",0,0.758590830145805,0.753594857026282,1,0.729752529944785,"US"
"1075","2177",0,0.745358430832788,0.781263716806966,1,0.61610899421748,"US"
"1076","2178",0,0.689318568172989,0.687437246208774,1,0.694623817138178,"US"
"1077","2179",0,0.810203123608514,0.807268486364273,1,0.70588745888271,"US"
"1078","218",0,0.951307664788561,0.951479627323982,2,-0.367637327555136,"CA"
"1079","2180",0,0.905812612497462,0.902455640624892,1,0.557025783204222,"US"
"1080","2181",0,0.889258747517442,0.889344867119726,1,0.383117943884094,"US"
"1081","2182",0,0.829007309985873,0.832222789184836,1,0.512361981176014,"US"
"1082","2183",0,0.858713483465921,0.854477144573415,1,0.773378956086011,"US"
"1083","2184",0,0.856951209721646,0.858239084338134,1,0.835172124255015,"US"
"1084","2185",0,0.823959750083076,0.822163556504825,1,0.753847113588041,"US"
"1085","2186",0,0.61933818766735,0.586911091883408,1,0.772103367131422,"US"
"1086","2187",0,0.826596986047245,0.825403882116542,1,0.783666326788607,"US"
"1087","2188",0,0.811576898359898,0.816715380023742,1,0.795289689571946,"US"
"1088","2189",0,0.853427485535003,0.851598649177462,1,0.835778432541378,"US"
"1089","219",0,0.995820419029027,0.995876702186903,2,0.287157907046481,"CA"
"1090","2190",0,0.887948352647795,0.887635476672687,1,0.883761939738923,"US"
"1091","2191",0,0.834586643725559,0.828503658116701,1,0.79335597754603,"US"
"1092","2192",0,0.821381102913195,0.817850078594678,1,0.840110909217534,"US"
"1093","2193",0,0.845000842106688,0.848635896799233,1,0.331435886983087,"US"
"1094","2194",0,0.828693742638708,0.834624792918263,1,0.591307203211348,"US"
"1095","2195",0,0.827284276454966,0.830324855232346,1,0.622063067130051,"US"
"1096","2196",0,0.778137589694696,0.779326506199662,1,0.705134454580567,"US"
"1097","2197",0,0.80482047388741,0.802740767824926,1,0.450759577330201,"US"
"1098","2198",0,0.729379653348495,0.732659817299625,1,0.341068571240656,"US"
"1099","2199",0,0.783581189980039,0.76849326840171,1,0.685904024755606,"US"
"1100","22",0,0.936941340076655,0.937097324481406,2,-0.239506022301539,"CA"
"1101","2200",0,0.819089007853189,0.807265411208383,1,0.345236153350706,"US"
"1102","2201",0,0.834891571913587,0.847247376750271,1,0.459536042593351,"US"
"1103","2202",0,0.782988725046784,0.78839893052969,1,0.599602569711507,"US"
"1104","2203",0,0.880535331436167,0.876829156785773,1,0.766031127979985,"US"
"1105","2204",0,0.788768413831586,0.793788576128365,1,0.534439323041705,"US"
"1106","2205",0,0.783799729794558,0.78578850595328,1,0.529929065103994,"US"
"1107","2206",0,0.829538834932649,0.83465942553672,1,0.557460618700493,"US"
"1108","2207",0,0.796804124320454,0.795601970272637,1,0.729789825307268,"US"
"1109","2208",0,0.791860035507618,0.791295713222625,1,0.698631994699617,"US"
"1110","2209",0,0.683325477275611,0.692223224295067,1,0.566105862466439,"US"
"1111","221",0,0.749492479336547,0.749391924528495,1,-0.456638131596226,"CA"
"1112","2210",0,0.838314283786541,0.845158882005312,1,0.743162242161232,"US"
"1113","2211",0,0.783564802865383,0.780893178613396,1,-0.403954993707339,"US"
"1114","2212",0,0.752941736894273,0.765616546824426,1,0.0282656526255092,"US"
"1115","2213",0,0.68960009840569,0.676528465137742,1,0.23609183581793,"US"
"1116","2214",0,0.831957269153648,0.834026008769886,1,0.283556543356076,"US"
"1117","2215",0,0.968815254772976,0.968734054227918,3,-0.224793447780247,"US"
"1118","2216",0,0.962575745924238,0.961897434438708,2,-0.185011343971879,"US"
"1119","2217",0,0.937446934136475,0.938100823295734,2,-0.186571703061609,"US"
"1120","2218",0,0.942554908810143,0.943478686224561,2,-0.213873010610319,"US"
"1121","2219",0,0.973653812303036,0.973747982649619,2,-0.208281200848593,"US"
"1122","2220",0,0.9836205573929,0.983453307277982,2,-0.089120923378849,"US"
"1123","2221",0,0.968045676493081,0.968067856055515,2,-0.040442980691044,"US"
"1124","2222",0,0.950750306418828,0.951417968238456,2,0.0664139100912967,"US"
"1125","2223",0,0.922240582409501,0.921992163690467,1,0.0883227164004785,"US"
"1126","2224",0,0.954469586879169,0.954633762577197,2,0.0730588947479096,"US"
"1127","2225",0,0.963370314783643,0.963883829768219,2,-0.227755570430619,"US"
"1128","2226",0,0.925766355908263,0.926574789133748,1,-0.292928226781074,"US"
"1129","2227",0,0.941006169223763,0.943477717118888,2,-0.0517274220900859,"US"
"1130","2228",0,0.968809498948338,0.968620917467522,2,-0.135734772957403,"US"
"1131","2229",0,0.981479680814528,0.981586815216991,2,-0.190269850129384,"US"
"1132","223",0,0.860877266278744,0.857265807682461,2,-0.203589994425965,"CA"
"1133","2230",0,0.985493686462958,0.985316640470241,2,-0.0822391592814418,"US"
"1134","2231",0,0.986464223784459,0.986403300934588,2,-0.0910930215876455,"US"
"1135","2232",0,0.972481489077672,0.972497436685152,2,0.105484214966397,"US"
"1136","2233",0,0.98645336196597,0.98713863722174,2,0.0433912408325482,"US"
"1137","2234",0,0.981978088460801,0.981945309276144,2,0.00334358755586639,"US"
"1138","2235",0,0.942755163390662,0.94216481436091,2,-0.123767335936722,"US"
"1139","2236",0,0.977583389192665,0.977521697856812,2,0.0714347871608466,"US"
"1140","2237",0,0.979283625818681,0.979191821513595,2,-0.0930405618148904,"US"
"1141","2238",0,0.976562821698312,0.976227549837713,2,-0.022189744455946,"US"
"1142","2239",0,0.978813270847535,0.978529512834231,2,-0.0101828802162436,"US"
"1143","224",0,0.996316128688818,0.995854228839649,3,-0.0285308719475457,"CA"
"1144","2240",0,0.974195684027427,0.974342276227368,1,0.176937872672623,"US"
"1145","2241",0,0.983511022779979,0.983516531387424,2,0.0783734893311364,"US"
"1146","2242",0,0.975287773790157,0.975915264599145,2,0.0442383110801775,"US"
"1147","2243",0,0.868033011511794,0.869503554283604,1,0.314180221345191,"US"
"1148","2244",0,0.830607117431025,0.822621208604413,1,0.309401195525468,"US"
"1149","2245",0,0.859678276395122,0.855659130746564,1,0.38085606819962,"US"
"1150","2246",0,0.844312280203935,0.84928834083001,1,0.62357709523999,"US"
"1151","2247",0,0.809396478903455,0.812391038652033,1,0.664439485441431,"US"
"1152","2248",0,0.829741689331334,0.82986455161451,1,0.703249197460361,"US"
"1153","2249",0,0.816091942154477,0.817030676698144,1,0.712921154255037,"US"
"1154","2250",0,0.808904534200942,0.807947339766144,1,0.741154942599636,"US"
"1155","2251",0,0.832038723320384,0.834688917442332,1,0.710094938969787,"US"
"1156","2252",0,0.751537180209895,0.747329847384655,1,0.645713872341895,"US"
"1157","2253",0,0.969700305323023,0.970236873691375,2,0.570388368972675,"US"
"1158","2254",0,0.862088185083005,0.864483820979246,1,0.500765047092812,"US"
"1159","2255",0,0.854298942611267,0.855329014197603,1,0.690599765168,"US"
"1160","2256",0,0.812397290369121,0.812657224543405,1,0.709548404766332,"US"
"1161","2257",0,0.833880303913722,0.835216124264592,1,0.687638680436141,"US"
"1162","2258",0,0.847281865762001,0.851666984025561,1,0.675952223636411,"US"
"1163","2259",0,0.811606694553644,0.81417106217698,1,0.68288757146476,"US"
"1164","226",0,0.996842847996437,0.996643376449697,2,0.15532418143926,"CA"
"1165","2260",0,0.931581097989753,0.932265752887813,1,0.629587904372941,"US"
"1166","2261",0,0.863236429452014,0.864426547829743,1,0.74110501539034,"US"
"1167","2262",0,0.871596717877732,0.872838770909461,1,0.747977916129446,"US"
"1168","2263",0,0.90149693732727,0.90065950118044,2,0.784146474279195,"US"
"1169","2264",0,0.869435225043221,0.871064641780196,1,0.741679500015543,"US"
"1170","2265",0,0.888515279624037,0.881162801195462,1,0.807843788845734,"US"
"1171","2266",0,0.812487981125046,0.811901154151177,1,0.625299859469148,"US"
"1172","2267",0,0.861189386754828,0.860766552807477,1,0.769741142903608,"US"
"1173","2268",0,0.692240337914601,0.696026023495123,1,0.492347234342619,"US"
"1174","2269",0,0.742646875867026,0.737350970412058,1,0.644729295535411,"US"
"1175","227",0,0.998894342292052,0.998865898904325,2,0.36383961101124,"CA"
"1176","2270",0,0.769795442804317,0.774948909762778,1,0.62386818832472,"US"
"1177","2271",0,0.819270973703204,0.814849451311344,1,0.747598948675012,"US"
"1178","2272",0,0.731640631261741,0.726055294119749,1,0.353978624896389,"US"
"1179","2273",0,0.878445084557308,0.874865423793497,1,0.761718787623075,"US"
"1180","2274",0,0.700717420645192,0.70535617350618,2,0.309808180951796,"AUS"
"1181","2275",0,0.664765859316804,0.703825408140515,1,0.471330475180173,"AUS"
"1182","2276",0,0.400595290234805,0.42095022705813,1,0.0972669205688098,"AUS"
"1183","2277",0,-0.186558990715168,0.0190387076458581,2,0.256915714809904,"AUS"
"1184","2278",0,0.665039703674617,0.612736329963231,1,0.545449313795784,"AUS"
"1185","2279",0,0.461490095070593,0.42152475081096,1,NA,"AUS"
"1186","228",0,0.906977492187759,0.90911499573179,2,-0.397948781216766,"CA"
"1187","2280",0,0.836059743075504,0.823334559642613,1,0.444896061529563,"AUS"
"1188","2281",0,0.589532018222478,0.586838931131316,1,0.684309907818179,"AUS"
"1189","2282",0,0.964437025672515,0.965086199596023,3,0.537041666893343,"AUS"
"1190","2283",0,0.881630081764961,0.878654521999777,1,0.76538321933716,"AUS"
"1191","2284",0,0.228301990633994,0.238911491331614,1,NA,"AUS"
"1192","2285",0,0.985151915327339,0.983773543849612,3,0.510143250531617,"AUS"
"1193","2286",0,0.686823094740662,0.693518729439833,1,0.424462783663731,"AUS"
"1194","2287",0,0.961056607365229,0.959617075118361,3,NA,"AUS"
"1195","2288",0,0.844752421227544,0.797064132577962,2,NA,"AUS"
"1196","2289",0,0.75899850274512,0.760754984723241,3,-0.043194137607975,"AUS"
"1197","229",0,0.76315490382584,0.761958115307501,1,-0.0472497197702864,"CA"
"1198","2290",0,0.23678464765303,0.262636514223171,1,NA,"AUS"
"1199","2291",0,-3.47193924098805,-4.52161275221309,1,NA,"AUS"
"1200","2292",0,0.235183176688815,0.188607713871784,1,0.273739943755446,"AUS"
"1201","2293",0,0.921726031272905,0.922591272375044,1,0.447875252240541,"AUS"
"1202","2294",0,-1.64968452324711,-2.10161257256837,1,-1.12770571403383,"AUS"
"1203","2295",0,0.757339676126279,0.75523286026419,1,0.44720672610301,"AUS"
"1204","2296",0,0.474855352658472,0.39947584478251,1,0.187580959930945,"AUS"
"1205","2297",0,0.871706065698273,0.859397195560209,1,0.481581120182144,"AUS"
"1206","2298",0,0.888777434299079,0.886645065264394,2,0.435969131980653,"AUS"
"1207","2299",0,0.820541946914669,0.818521501846424,1,0.464187527369992,"AUS"
"1208","23",0,0.996173174263541,0.996243925699502,2,0.183619618043302,"CA"
"1209","230",0,0.965971171660025,0.959792552669579,2,-0.120115304150117,"CA"
"1210","2300",0,0.836066761382194,0.837640917997991,1,0.389818358575591,"AUS"
"1211","2301",0,0.0467966340561567,-0.1208039291074,1,0.0427328426841166,"AUS"
"1212","2302",0,0.812672397287007,0.807523230615107,1,0.261227302720328,"AUS"
"1213","2303",0,-0.258231545375575,-0.330405258405102,1,0.0135805669335258,"AUS"
"1214","2304",0,-0.240072084894306,-0.385937116662654,1,NA,"AUS"
"1215","2305",0,0.84893856954626,0.86854722311551,3,0.478116187332174,"AUS"
"1216","2306",0,0.35536600343828,0.477736696872793,1,0.121826398339724,"AUS"
"1217","2307",0,0.26693648423648,0.288738710889738,1,0.159058620219122,"AUS"
"1218","2308",0,0.356553671452429,0.351806646332427,1,-0.142166779760905,"AUS"
"1219","2309",0,-0.247621733269906,-0.400325628538037,1,-0.0428394768979701,"AUS"
"1220","2310",0,0.810436480106103,0.811133911458495,1,0.451275378387297,"AUS"
"1221","2311",0,0.414803767057718,0.463501761764221,1,0.0506506219667968,"AUS"
"1222","2312",0,0.720339873331443,0.720284216476543,1,0.276957000467758,"AUS"
"1223","2313",0,-0.124983415421607,-0.163282239405136,1,-0.137157663231112,"AUS"
"1224","2314",0,0.888097055341918,0.887577774183866,1,0.655823135996346,"AUS"
"1225","2315",0,0.844996428124152,0.849378395572663,1,0.556967693494111,"AUS"
"1226","2316",0,0.814947305754404,0.809180187591911,1,0.436744744122916,"AUS"
"1227","2317",0,0.315799199792615,0.367021311158969,1,0.25019205086317,"AUS"
"1228","2318",0,0.796991731313276,0.790612380147727,1,0.455222592412823,"AUS"
"1229","2319",0,0.816950515443212,0.830636868338822,2,0.438953952083927,"AUS"
"1230","232",0,0.960691213733351,0.960767775012756,2,-0.223867807880479,"CA"
"1231","2320",0,0.506655166284599,0.543954602954975,3,-1.06073017985431,"AUS"
"1232","2321",0,0.880101592033888,0.878123600970006,1,0.389644880599935,"AUS"
"1233","2322",0,-0.517915366634024,-0.404671791105609,1,NA,"AUS"
"1234","2323",0,-1.28131138770261,-0.933323602346852,1,NA,"AUS"
"1235","2324",0,-2.27025088568646,-1.81445091485867,1,NA,"AUS"
"1236","2325",0,0.10809403490891,0.201234781759017,1,-0.2518950926688,"AUS"
"1237","2326",0,0.809284731726577,0.796667112515434,2,NA,"AUS"
"1238","2327",0,0.920825563545903,0.923858379352724,1,0.451494251681802,"AUS"
"1239","2328",0,-1.38580800412123,-1.88232802043656,1,-0.688268855093735,"AUS"
"1240","2329",0,-2.90662218629583,-3.19345018305536,1,-0.0578022933557691,"AUS"
"1241","233",0,0.952147823617021,0.951626331825505,3,-0.0628860477350419,"CA"
"1242","2330",0,-0.490423818202468,-0.551723185370298,1,-0.590312564363985,"AUS"
"1243","2331",0,-1.88065600923093,-1.81931967042143,1,-1.48011218125511,"AUS"
"1244","2332",0,-1.70243158001741,-0.666258448661051,1,-1.32150423368351,"AUS"
"1245","2333",0,-0.738819206258988,-0.605993057465706,1,0.0675589605586889,"AUS"
"1246","2334",0,-0.293931342340542,-0.340687514231997,1,-0.867694219556482,"AUS"
"1247","2335",0,-2.68148246799041,-3.10561127010335,1,NA,"AUS"
"1248","2336",0,-2.11773611991161,-1.9724795310439,1,-1.10861388377799,"AUS"
"1249","2337",0,-0.468362645825475,-0.498743055675845,1,NA,"AUS"
"1250","2338",0,-1.0554653112714,-0.914142858247263,2,NA,"AUS"
"1251","2339",0,-2.69552155213997,-3.30260699641276,1,-2.25473954383913,"AUS"
"1252","2340",0,0.530592706883653,0.536228754609267,1,0.395340252493595,"AUS"
"1253","2341",0,0.213377429946863,0.1840672297148,1,0.25494976324409,"AUS"
"1254","2342",0,-1.29509056555405,-0.507657788729974,1,0.11975561833811,"AUS"
"1255","2343",0,0.772861301482097,0.802443935911853,1,0.401942445311184,"AUS"
"1256","2344",0,-0.578578557103253,-0.604290823830364,1,-0.0454049546877076,"AUS"
"1257","2345",0,-1.62883949101828,-1.54095585037913,1,-1.00934355578441,"AUS"
"1258","2346",0,-0.617893027499524,-0.302448090597971,1,-0.12701828957355,"AUS"
"1259","2347",0,-0.386236891013373,-0.470504537864259,1,0.304533163092633,"AUS"
"1260","2348",0,-0.706038315854044,-0.630067410375902,1,-0.383598031815112,"AUS"
"1261","2349",0,-1.35912829943445,-1.45905027475989,1,0.270556902866022,"AUS"
"1262","2350",0,-1.79915607594576,-2.26666621361832,1,-0.882834537590161,"AUS"
"1263","2351",0,-3.75264751568875,-4.53557757487146,1,NA,"AUS"
"1264","2352",0,-5.43136870347436,-5.30867801614175,1,NA,"AUS"
"1265","2353",0,-0.188512272287884,-0.154933781859947,1,-0.120741507313868,"AUS"
"1266","2354",0,-0.805909038661337,-0.83400827102142,1,-0.259267819485034,"AUS"
"1267","2355",0,-1.02664116087346,-1.0188773678823,1,-0.225373594653937,"AUS"
"1268","2356",0,-0.719819576884342,-0.397714535704191,1,-0.393161902274325,"AUS"
"1269","2357",0,0.207222115692219,0.219608550083484,1,0.186442345620437,"AUS"
"1270","2358",0,0.495057528076342,0.524849725668988,2,NA,"AUS"
"1271","2359",0,-2.15688586029094,-2.38883337341957,1,0.0446628677352794,"AUS"
"1272","236",0,0.979111135786731,0.979386656884091,3,-0.0121068365379458,"CA"
"1273","2360",0,-1.89870229362786,-2.31202587307289,1,-0.0687381196502108,"AUS"
"1274","2361",0,-1.82723859017356,-1.96971278327776,1,0.0557334034537975,"AUS"
"1275","2362",0,0.182109731814417,0.24063528251697,1,0.293977412179257,"AUS"
"1276","2363",0,-1.64717844567289,-1.36436430185147,1,-0.471933773801369,"AUS"
"1277","2364",0,-0.76300206983595,-1.08614392125524,2,0.0887925894734372,"AUS"
"1278","2365",0,0.802167127033292,0.790151944090176,4,NA,"AUS"
"1279","2366",0,0.826449200785223,0.828036044706031,3,NA,"AUS"
"1280","2367",0,0.572278323256684,0.587073615824638,1,NA,"AUS"
"1281","2368",0,0.519085200054223,0.530223408724916,1,0.484385935879878,"AUS"
"1282","2369",0,0.716122234978099,0.720363740301069,2,0.463975448412071,"AUS"
"1283","2370",0,0.528076551767458,0.555415438056184,1,0.352011961569018,"AUS"
"1284","2371",0,0.366698018073738,0.378760874757028,1,0.439508530913859,"AUS"
"1285","2372",0,0.523589400490843,0.546704487829589,1,0.629253987862185,"AUS"
"1286","2373",0,0.577530607637084,0.567458966665136,1,0.511293583459641,"AUS"
"1287","2374",0,0.599882151956852,0.580815218057805,1,0.631475400331406,"AUS"
"1288","2375",0,0.694588492961034,0.694687595988454,1,0.595852025951601,"AUS"
"1289","2376",0,0.78044856255041,0.780511039807919,1,0.764052935512698,"AUS"
"1290","2377",0,0.839751450487211,0.844379110053556,1,0.726010301174058,"AUS"
"1291","2378",0,0.681955694175715,0.681936567865402,1,0.509919657648169,"AUS"
"1292","2379",0,0.610637953443087,0.617522853725954,1,0.556383262042192,"AUS"
